Date;JourDeLaSemaine;Pays;Continent;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-28;Samedi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Finlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Finlande;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Irlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;32
2016-05-28;Samedi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;85
2016-05-28;Samedi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;68
2016-05-28;Samedi;Mexique;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Mexique;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Monaco;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;30
2016-05-28;Samedi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Pologne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Russie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Sénégal;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;285
2016-05-28;Samedi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;165
2016-05-28;Samedi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Viêt Nam;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;21
2016-05-28;Samedi;Viêt Nam;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;21
2016-05-29;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;709
2016-05-29;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;308
2016-05-29;Dimanche;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;22
2016-05-29;Dimanche;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;204
2016-05-29;Dimanche;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;88
2016-05-29;Dimanche;Autres Asie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;35
2016-05-29;Dimanche;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Bosnie-Herzégovine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Bosnie-Herzégovine;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Brésil;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Brésil;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;110
2016-05-29;Dimanche;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;79
2016-05-29;Dimanche;Égypte;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Égypte;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Finlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Finlande;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Grèce;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Israël;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;45
2016-05-29;Dimanche;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;36
2016-05-29;Dimanche;Maurice;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Maurice;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;25
2016-05-29;Dimanche;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Russie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;78
2016-05-29;Dimanche;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;28
2016-05-29;Dimanche;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;692
2016-05-30;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;272
2016-05-30;Lundi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;36
2016-05-30;Lundi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;226
2016-05-30;Lundi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;83
2016-05-30;Lundi;Australie;Oceanie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Autres Amérique;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Autres Amérique;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Autriche;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;43
2016-05-30;Lundi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Brésil;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Brésil;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Canada;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Corée du Sud;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;24
2016-05-30;Lundi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Guinée;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Irlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Israël;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;34
2016-05-30;Lundi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Japon;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;68
2016-05-30;Lundi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;65
2016-05-30;Lundi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;24
2016-05-30;Lundi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;62
2016-05-30;Lundi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;31
2016-05-30;Lundi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;785
2016-05-31;Mardi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;319
2016-05-31;Mardi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;21
2016-05-31;Mardi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;268
2016-05-31;Mardi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;94
2016-05-31;Mardi;Arabie Saoudite;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Arabie Saoudite;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Autres Afrique;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Autres Afrique;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Autriche;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Autriche;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;33
2016-05-31;Mardi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Bosnie-Herzégovine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Brésil;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Brésil;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Caucase;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;38
2016-05-31;Mardi;Caucase;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;38
2016-05-31;Mardi;Corée du Sud;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Corée du Sud;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;21
2016-05-31;Mardi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;27
2016-05-31;Mardi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;22
2016-05-31;Mardi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Guinée;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Hongrie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Israël;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;26
2016-05-31;Mardi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;61
2016-05-31;Mardi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;50
2016-05-31;Mardi;Maroc;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;République tchèque;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;25
2016-05-31;Mardi;Russie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;77
2016-05-31;Mardi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;24
2016-05-31;Mardi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;904
2016-06-01;Mercredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;418
2016-06-01;Mercredi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;50
2016-06-01;Mercredi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;36
2016-06-01;Mercredi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;252
2016-06-01;Mercredi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;87
2016-06-01;Mercredi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Autriche;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Baltes;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;38
2016-06-01;Mercredi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;27
2016-06-01;Mercredi;Bosnie-Herzégovine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Bosnie-Herzégovine;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Canada;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;58
2016-06-01;Mercredi;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Corée du Sud;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Corée du Sud;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Côte d'Ivoire;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;24
2016-06-01;Mercredi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;27
2016-06-01;Mercredi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Gabon;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Guinée;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Hongrie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Irlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Israël;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Israël;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Japon;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Liechtenstein;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;63
2016-06-01;Mercredi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;53
2016-06-01;Mercredi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Pologne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Pologne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;32
2016-06-01;Mercredi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;142
2016-06-01;Mercredi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;77
2016-06-01;Mercredi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;892
2016-06-02;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;354
2016-06-02;Jeudi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;37
2016-06-02;Jeudi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;279
2016-06-02;Jeudi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;93
2016-06-02;Jeudi;Autre;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Autre;Autre;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Autriche;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Baltes;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;38
2016-06-02;Jeudi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Bosnie-Herzégovine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Canada;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Caucase;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
