Date;JourDeLaSemaine;ZoneAnalyse;Genre;CategorieVisiteurs;VisiteurUniqueSur;TypeDeJour;Volume
2017-06-16;Vendredi;Zone FIMU;NR;Resident;06 jours;Periode normale;7421
2017-06-16;Vendredi;Zone FIMU;NR;Resident;07 jours;Periode normale;1731
2017-06-16;Vendredi;Zone FIMU;NR;Resident;08 jours;Periode normale;9374
2017-06-16;Vendredi;Zone FIMU;NR;Resident;09 jours;Periode normale;688
2017-06-16;Vendredi;Zone FIMU;NR;Resident;10 jours;Periode normale;3265
2017-06-16;Vendredi;Zone FIMU;NR;Resident;11 jours;Periode normale;6280
2017-06-16;Vendredi;Zone FIMU;NR;Resident;12 jours;Periode normale;6967
2017-06-16;Vendredi;Zone FIMU;NR;Resident;13 jours;Periode normale;3314
2017-06-16;Vendredi;Zone FIMU;NR;Resident;14 jours;Periode normale;9824
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;01 jours;Periode normale;7802
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;02 jours;Periode normale;6746
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;03 jours;Periode normale;1392
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;04 jours;Periode normale;3147
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;05 jours;Periode normale;7319
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;06 jours;Periode normale;2718
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;07 jours;Periode normale;6761
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;08 jours;Periode normale;3476
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;09 jours;Periode normale;8069
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;10 jours;Periode normale;5941
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;11 jours;Periode normale;4117
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;12 jours;Periode normale;5278
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;13 jours;Periode normale;7750
2017-06-16;Vendredi;Zone FIMU;NR;Touriste Français;14 jours;Periode normale;178
2017-06-17;Samedi;Zone FIMU;F;Resident;01 jours;Periode normale;1857
2017-06-17;Samedi;Zone FIMU;F;Resident;02 jours;Periode normale;5920
2017-06-17;Samedi;Zone FIMU;F;Resident;03 jours;Periode normale;1920
2017-06-17;Samedi;Zone FIMU;F;Resident;04 jours;Periode normale;1533
2017-06-17;Samedi;Zone FIMU;F;Resident;05 jours;Periode normale;1483
2017-06-17;Samedi;Zone FIMU;F;Resident;06 jours;Periode normale;3298
2017-06-17;Samedi;Zone FIMU;F;Resident;07 jours;Periode normale;2342
2017-06-17;Samedi;Zone FIMU;F;Resident;08 jours;Periode normale;534
2017-06-17;Samedi;Zone FIMU;F;Resident;09 jours;Periode normale;5055
2017-06-17;Samedi;Zone FIMU;F;Resident;10 jours;Periode normale;6094
2017-06-17;Samedi;Zone FIMU;F;Resident;11 jours;Periode normale;1536
2017-06-17;Samedi;Zone FIMU;F;Resident;12 jours;Periode normale;5695
2017-06-17;Samedi;Zone FIMU;F;Resident;13 jours;Periode normale;7593
2017-06-17;Samedi;Zone FIMU;F;Resident;14 jours;Periode normale;7662
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;01 jours;Periode normale;358
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;02 jours;Periode normale;795
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;03 jours;Periode normale;5788
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;04 jours;Periode normale;4029
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;05 jours;Periode normale;7260
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;06 jours;Periode normale;7140
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;07 jours;Periode normale;5443
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;08 jours;Periode normale;6447
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;09 jours;Periode normale;7910
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;10 jours;Periode normale;1417
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;11 jours;Periode normale;4735
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;12 jours;Periode normale;5217
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;13 jours;Periode normale;5275
2017-06-17;Samedi;Zone FIMU;F;Touriste Français;14 jours;Periode normale;9951
2017-06-17;Samedi;Zone FIMU;H;Resident;01 jours;Periode normale;5512
2017-06-17;Samedi;Zone FIMU;H;Resident;02 jours;Periode normale;8689
2017-06-17;Samedi;Zone FIMU;H;Resident;03 jours;Periode normale;5175
2017-06-17;Samedi;Zone FIMU;H;Resident;04 jours;Periode normale;4283
2017-06-17;Samedi;Zone FIMU;H;Resident;05 jours;Periode normale;3317
2017-06-17;Samedi;Zone FIMU;H;Resident;06 jours;Periode normale;4876
2017-06-17;Samedi;Zone FIMU;H;Resident;07 jours;Periode normale;6775
2017-06-17;Samedi;Zone FIMU;H;Resident;08 jours;Periode normale;5264
2017-06-17;Samedi;Zone FIMU;H;Resident;09 jours;Periode normale;6553
2017-06-17;Samedi;Zone FIMU;H;Resident;10 jours;Periode normale;4156
2017-06-17;Samedi;Zone FIMU;H;Resident;11 jours;Periode normale;9754
2017-06-17;Samedi;Zone FIMU;H;Resident;12 jours;Periode normale;5650
2017-06-17;Samedi;Zone FIMU;H;Resident;13 jours;Periode normale;1380
2017-06-17;Samedi;Zone FIMU;H;Resident;14 jours;Periode normale;97
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;01 jours;Periode normale;7473
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;02 jours;Periode normale;3152
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;03 jours;Periode normale;7273
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;04 jours;Periode normale;3331
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;05 jours;Periode normale;2933
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;06 jours;Periode normale;109
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;07 jours;Periode normale;6723
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;08 jours;Periode normale;6691
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;09 jours;Periode normale;2640
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;10 jours;Periode normale;2563
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;11 jours;Periode normale;5841
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;12 jours;Periode normale;5054
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;13 jours;Periode normale;2146
2017-06-17;Samedi;Zone FIMU;H;Touriste Français;14 jours;Periode normale;2708
2017-06-17;Samedi;Zone FIMU;NR;Resident;01 jours;Periode normale;2241
2017-06-17;Samedi;Zone FIMU;NR;Resident;02 jours;Periode normale;6360
2017-06-17;Samedi;Zone FIMU;NR;Resident;03 jours;Periode normale;4960
2017-06-17;Samedi;Zone FIMU;NR;Resident;04 jours;Periode normale;6910
2017-06-17;Samedi;Zone FIMU;NR;Resident;05 jours;Periode normale;4121
2017-06-17;Samedi;Zone FIMU;NR;Resident;06 jours;Periode normale;1260
2017-06-17;Samedi;Zone FIMU;NR;Resident;07 jours;Periode normale;8527
2017-06-17;Samedi;Zone FIMU;NR;Resident;08 jours;Periode normale;3678
2017-06-17;Samedi;Zone FIMU;NR;Resident;09 jours;Periode normale;9779
2017-06-17;Samedi;Zone FIMU;NR;Resident;10 jours;Periode normale;2188
2017-06-17;Samedi;Zone FIMU;NR;Resident;11 jours;Periode normale;7662
2017-06-17;Samedi;Zone FIMU;NR;Resident;12 jours;Periode normale;9362
2017-06-17;Samedi;Zone FIMU;NR;Resident;13 jours;Periode normale;3356
2017-06-17;Samedi;Zone FIMU;NR;Resident;14 jours;Periode normale;4720
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;01 jours;Periode normale;6761
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;02 jours;Periode normale;8989
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;03 jours;Periode normale;6274
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;04 jours;Periode normale;7839
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;05 jours;Periode normale;4314
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;06 jours;Periode normale;2920
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;07 jours;Periode normale;3439
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;08 jours;Periode normale;9180
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;09 jours;Periode normale;1129
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;10 jours;Periode normale;554
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;11 jours;Periode normale;428
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;12 jours;Periode normale;6960
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;13 jours;Periode normale;4952
2017-06-17;Samedi;Zone FIMU;NR;Touriste Français;14 jours;Periode normale;7741
2017-06-18;Dimanche;Zone FIMU;F;Resident;01 jours;Periode normale;5627
2017-06-18;Dimanche;Zone FIMU;F;Resident;02 jours;Periode normale;1775
2017-06-18;Dimanche;Zone FIMU;F;Resident;03 jours;Periode normale;9517
2017-06-18;Dimanche;Zone FIMU;F;Resident;04 jours;Periode normale;8546
2017-06-18;Dimanche;Zone FIMU;F;Resident;05 jours;Periode normale;3160
2017-06-18;Dimanche;Zone FIMU;F;Resident;06 jours;Periode normale;3009
2017-06-18;Dimanche;Zone FIMU;F;Resident;07 jours;Periode normale;3019
2017-06-18;Dimanche;Zone FIMU;F;Resident;08 jours;Periode normale;7507
2017-06-18;Dimanche;Zone FIMU;F;Resident;09 jours;Periode normale;5994
2017-06-18;Dimanche;Zone FIMU;F;Resident;10 jours;Periode normale;6762
2017-06-18;Dimanche;Zone FIMU;F;Resident;11 jours;Periode normale;5171
2017-06-18;Dimanche;Zone FIMU;F;Resident;12 jours;Periode normale;5978
2017-06-18;Dimanche;Zone FIMU;F;Resident;13 jours;Periode normale;5627
2017-06-18;Dimanche;Zone FIMU;F;Resident;14 jours;Periode normale;8123
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;01 jours;Periode normale;2985
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;02 jours;Periode normale;6394
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;03 jours;Periode normale;3686
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;04 jours;Periode normale;1192
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;05 jours;Periode normale;1700
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;06 jours;Periode normale;2151
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;07 jours;Periode normale;7932
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;08 jours;Periode normale;3903
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;09 jours;Periode normale;7516
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;10 jours;Periode normale;2822
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;11 jours;Periode normale;1375
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;12 jours;Periode normale;1424
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;13 jours;Periode normale;480
2017-06-18;Dimanche;Zone FIMU;F;Touriste Français;14 jours;Periode normale;3228
2017-06-18;Dimanche;Zone FIMU;H;Resident;01 jours;Periode normale;3511
2017-06-18;Dimanche;Zone FIMU;H;Resident;02 jours;Periode normale;157
2017-06-18;Dimanche;Zone FIMU;H;Resident;03 jours;Periode normale;7944
2017-06-18;Dimanche;Zone FIMU;H;Resident;04 jours;Periode normale;3509
2017-06-18;Dimanche;Zone FIMU;H;Resident;05 jours;Periode normale;208
2017-06-18;Dimanche;Zone FIMU;H;Resident;06 jours;Periode normale;8495
2017-06-18;Dimanche;Zone FIMU;H;Resident;07 jours;Periode normale;8714
2017-06-18;Dimanche;Zone FIMU;H;Resident;08 jours;Periode normale;4627
2017-06-18;Dimanche;Zone FIMU;H;Resident;09 jours;Periode normale;45
2017-06-18;Dimanche;Zone FIMU;H;Resident;10 jours;Periode normale;8456
2017-06-18;Dimanche;Zone FIMU;H;Resident;11 jours;Periode normale;6014
2017-06-18;Dimanche;Zone FIMU;H;Resident;12 jours;Periode normale;5962
2017-06-18;Dimanche;Zone FIMU;H;Resident;13 jours;Periode normale;7311
2017-06-18;Dimanche;Zone FIMU;H;Resident;14 jours;Periode normale;4843
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;01 jours;Periode normale;7847
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;02 jours;Periode normale;9188
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;03 jours;Periode normale;343
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;04 jours;Periode normale;4321
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;05 jours;Periode normale;6807
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;06 jours;Periode normale;6962
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;07 jours;Periode normale;4740
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;08 jours;Periode normale;3438
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;09 jours;Periode normale;6597
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;10 jours;Periode normale;187
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;11 jours;Periode normale;7763
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;12 jours;Periode normale;8252
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;13 jours;Periode normale;881
2017-06-18;Dimanche;Zone FIMU;H;Touriste Français;14 jours;Periode normale;3320
2017-06-18;Dimanche;Zone FIMU;NR;Resident;01 jours;Periode normale;8052
2017-06-18;Dimanche;Zone FIMU;NR;Resident;02 jours;Periode normale;1445
2017-06-18;Dimanche;Zone FIMU;NR;Resident;03 jours;Periode normale;4122
2017-06-18;Dimanche;Zone FIMU;NR;Resident;04 jours;Periode normale;600
2017-06-18;Dimanche;Zone FIMU;NR;Resident;05 jours;Periode normale;6948
2017-06-18;Dimanche;Zone FIMU;NR;Resident;06 jours;Periode normale;6093
2017-06-18;Dimanche;Zone FIMU;NR;Resident;07 jours;Periode normale;450
2017-06-18;Dimanche;Zone FIMU;NR;Resident;08 jours;Periode normale;4472
2017-06-18;Dimanche;Zone FIMU;NR;Resident;09 jours;Periode normale;8837
2017-06-18;Dimanche;Zone FIMU;NR;Resident;10 jours;Periode normale;579
2017-06-18;Dimanche;Zone FIMU;NR;Resident;11 jours;Periode normale;8618
2017-06-18;Dimanche;Zone FIMU;NR;Resident;12 jours;Periode normale;8453
2017-06-18;Dimanche;Zone FIMU;NR;Resident;13 jours;Periode normale;5064
2017-06-18;Dimanche;Zone FIMU;NR;Resident;14 jours;Periode normale;2515
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;01 jours;Periode normale;6045
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;02 jours;Periode normale;8711
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;03 jours;Periode normale;8015
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;04 jours;Periode normale;2283
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;05 jours;Periode normale;6992
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;06 jours;Periode normale;1456
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;07 jours;Periode normale;4855
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;08 jours;Periode normale;1404
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;09 jours;Periode normale;705
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;10 jours;Periode normale;3775
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;11 jours;Periode normale;181
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;12 jours;Periode normale;1760
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;13 jours;Periode normale;7453
2017-06-18;Dimanche;Zone FIMU;NR;Touriste Français;14 jours;Periode normale;3671
2017-06-19;Lundi;Zone FIMU;F;Resident;01 jours;Periode normale;7054
2017-06-19;Lundi;Zone FIMU;F;Resident;02 jours;Periode normale;6911
2017-06-19;Lundi;Zone FIMU;F;Resident;03 jours;Periode normale;9110
2017-06-19;Lundi;Zone FIMU;F;Resident;04 jours;Periode normale;621
2017-06-19;Lundi;Zone FIMU;F;Resident;05 jours;Periode normale;2590
2017-06-19;Lundi;Zone FIMU;F;Resident;06 jours;Periode normale;3967
2017-06-19;Lundi;Zone FIMU;F;Resident;07 jours;Periode normale;652
2017-06-19;Lundi;Zone FIMU;F;Resident;08 jours;Periode normale;9789
2017-06-19;Lundi;Zone FIMU;F;Resident;09 jours;Periode normale;8497
2017-06-19;Lundi;Zone FIMU;F;Resident;10 jours;Periode normale;59
2017-06-19;Lundi;Zone FIMU;F;Resident;11 jours;Periode normale;9815
2017-06-19;Lundi;Zone FIMU;F;Resident;12 jours;Periode normale;7910
2017-06-19;Lundi;Zone FIMU;F;Resident;13 jours;Periode normale;6367
2017-06-19;Lundi;Zone FIMU;F;Resident;14 jours;Periode normale;2421
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;01 jours;Periode normale;7099
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;02 jours;Periode normale;3044
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;03 jours;Periode normale;8924
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;04 jours;Periode normale;6642
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;05 jours;Periode normale;9042
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;06 jours;Periode normale;1324
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;07 jours;Periode normale;3902
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;08 jours;Periode normale;3771
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;09 jours;Periode normale;6769
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;10 jours;Periode normale;4240
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;11 jours;Periode normale;3041
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;12 jours;Periode normale;4475
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;13 jours;Periode normale;9020
2017-06-19;Lundi;Zone FIMU;F;Touriste Français;14 jours;Periode normale;6946
2017-06-19;Lundi;Zone FIMU;H;Resident;01 jours;Periode normale;9011
2017-06-19;Lundi;Zone FIMU;H;Resident;02 jours;Periode normale;7129
2017-06-19;Lundi;Zone FIMU;H;Resident;03 jours;Periode normale;149
2017-06-19;Lundi;Zone FIMU;H;Resident;04 jours;Periode normale;8408
2017-06-19;Lundi;Zone FIMU;H;Resident;05 jours;Periode normale;1228
2017-06-19;Lundi;Zone FIMU;H;Resident;06 jours;Periode normale;3108
2017-06-19;Lundi;Zone FIMU;H;Resident;07 jours;Periode normale;4458
2017-06-19;Lundi;Zone FIMU;H;Resident;08 jours;Periode normale;2491
2017-06-19;Lundi;Zone FIMU;H;Resident;09 jours;Periode normale;1816
2017-06-19;Lundi;Zone FIMU;H;Resident;10 jours;Periode normale;6066
2017-06-19;Lundi;Zone FIMU;H;Resident;11 jours;Periode normale;7819
2017-06-19;Lundi;Zone FIMU;H;Resident;12 jours;Periode normale;1836
2017-06-19;Lundi;Zone FIMU;H;Resident;13 jours;Periode normale;1155
2017-06-19;Lundi;Zone FIMU;H;Resident;14 jours;Periode normale;2139
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;01 jours;Periode normale;4358
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;02 jours;Periode normale;9674
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;03 jours;Periode normale;3200
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;04 jours;Periode normale;4712
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;05 jours;Periode normale;3873
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;06 jours;Periode normale;8044
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;07 jours;Periode normale;1355
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;08 jours;Periode normale;6923
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;09 jours;Periode normale;5379
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;10 jours;Periode normale;961
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;11 jours;Periode normale;1053
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;12 jours;Periode normale;6845
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;13 jours;Periode normale;1440
2017-06-19;Lundi;Zone FIMU;H;Touriste Français;14 jours;Periode normale;128
2017-06-19;Lundi;Zone FIMU;NR;Resident;01 jours;Periode normale;6056
2017-06-19;Lundi;Zone FIMU;NR;Resident;02 jours;Periode normale;1917
2017-06-19;Lundi;Zone FIMU;NR;Resident;03 jours;Periode normale;5838
2017-06-19;Lundi;Zone FIMU;NR;Resident;04 jours;Periode normale;2105
2017-06-19;Lundi;Zone FIMU;NR;Resident;05 jours;Periode normale;4668
2017-06-19;Lundi;Zone FIMU;NR;Resident;06 jours;Periode normale;624
2017-06-19;Lundi;Zone FIMU;NR;Resident;07 jours;Periode normale;4161
2017-06-19;Lundi;Zone FIMU;NR;Resident;08 jours;Periode normale;6920
2017-06-19;Lundi;Zone FIMU;NR;Resident;09 jours;Periode normale;585
2017-06-19;Lundi;Zone FIMU;NR;Resident;10 jours;Periode normale;5205
2017-06-19;Lundi;Zone FIMU;NR;Resident;11 jours;Periode normale;8287
2017-06-19;Lundi;Zone FIMU;NR;Resident;12 jours;Periode normale;6226
2017-06-19;Lundi;Zone FIMU;NR;Resident;13 jours;Periode normale;4821
2017-06-19;Lundi;Zone FIMU;NR;Resident;14 jours;Periode normale;5585
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;01 jours;Periode normale;6278
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;02 jours;Periode normale;4362
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;03 jours;Periode normale;4658
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;04 jours;Periode normale;9441
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;05 jours;Periode normale;3429
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;06 jours;Periode normale;4993
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;07 jours;Periode normale;5350
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;08 jours;Periode normale;5362
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;09 jours;Periode normale;6060
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;10 jours;Periode normale;120
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;11 jours;Periode normale;6664
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;12 jours;Periode normale;9661
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;13 jours;Periode normale;4417
2017-06-19;Lundi;Zone FIMU;NR;Touriste Français;14 jours;Periode normale;9544
2017-06-20;Mardi;Zone FIMU;F;Resident;01 jours;Periode normale;870
2017-06-20;Mardi;Zone FIMU;F;Resident;02 jours;Periode normale;4376
2017-06-20;Mardi;Zone FIMU;F;Resident;03 jours;Periode normale;9442
2017-06-20;Mardi;Zone FIMU;F;Resident;04 jours;Periode normale;4206
2017-06-20;Mardi;Zone FIMU;F;Resident;05 jours;Periode normale;9573
2017-06-20;Mardi;Zone FIMU;F;Resident;06 jours;Periode normale;4908
2017-06-20;Mardi;Zone FIMU;F;Resident;07 jours;Periode normale;2978
2017-06-20;Mardi;Zone FIMU;F;Resident;08 jours;Periode normale;764
2017-06-20;Mardi;Zone FIMU;F;Resident;09 jours;Periode normale;9492
2017-06-20;Mardi;Zone FIMU;F;Resident;10 jours;Periode normale;9286
2017-06-20;Mardi;Zone FIMU;F;Resident;11 jours;Periode normale;2498
2017-06-20;Mardi;Zone FIMU;F;Resident;12 jours;Periode normale;3265
2017-06-20;Mardi;Zone FIMU;F;Resident;13 jours;Periode normale;8726
2017-06-20;Mardi;Zone FIMU;F;Resident;14 jours;Periode normale;5114
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;01 jours;Periode normale;2881
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;02 jours;Periode normale;1781
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;03 jours;Periode normale;8122
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;04 jours;Periode normale;5121
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;05 jours;Periode normale;3452
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;06 jours;Periode normale;3841
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;07 jours;Periode normale;9005
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;08 jours;Periode normale;2011
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;09 jours;Periode normale;8468
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;10 jours;Periode normale;378
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;11 jours;Periode normale;4369
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;12 jours;Periode normale;7137
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;13 jours;Periode normale;6163
2017-06-20;Mardi;Zone FIMU;F;Touriste Français;14 jours;Periode normale;5892
2017-06-20;Mardi;Zone FIMU;H;Resident;01 jours;Periode normale;8856
2017-06-20;Mardi;Zone FIMU;H;Resident;02 jours;Periode normale;8957
2017-06-20;Mardi;Zone FIMU;H;Resident;03 jours;Periode normale;8357
2017-06-20;Mardi;Zone FIMU;H;Resident;04 jours;Periode normale;6091
2017-06-20;Mardi;Zone FIMU;H;Resident;05 jours;Periode normale;9877
2017-06-20;Mardi;Zone FIMU;H;Resident;06 jours;Periode normale;8022
2017-06-20;Mardi;Zone FIMU;H;Resident;07 jours;Periode normale;1220
2017-06-20;Mardi;Zone FIMU;H;Resident;08 jours;Periode normale;1177
2017-06-20;Mardi;Zone FIMU;H;Resident;09 jours;Periode normale;1839
2017-06-20;Mardi;Zone FIMU;H;Resident;10 jours;Periode normale;1396
2017-06-20;Mardi;Zone FIMU;H;Resident;11 jours;Periode normale;4987
2017-06-20;Mardi;Zone FIMU;H;Resident;12 jours;Periode normale;1084
2017-06-20;Mardi;Zone FIMU;H;Resident;13 jours;Periode normale;9780
2017-06-20;Mardi;Zone FIMU;H;Resident;14 jours;Periode normale;668
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;01 jours;Periode normale;3760
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;02 jours;Periode normale;5116
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;03 jours;Periode normale;6505
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;04 jours;Periode normale;6502
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;05 jours;Periode normale;3243
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;06 jours;Periode normale;712
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;07 jours;Periode normale;5163
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;08 jours;Periode normale;4741
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;09 jours;Periode normale;8857
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;10 jours;Periode normale;4926
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;11 jours;Periode normale;9939
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;12 jours;Periode normale;8355
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;13 jours;Periode normale;4398
2017-06-20;Mardi;Zone FIMU;H;Touriste Français;14 jours;Periode normale;1824
