Date;JourDeLaSemaine;Genre;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-28;Samedi;F;Visiteur;9J;Résident ;All-FIMU;7910
2016-05-28;Samedi;F;Visiteur;9J;Touriste Français;All-FIMU;2413
2016-05-28;Samedi;F;Visiteur;10J;Résident ;All-FIMU;6277
2016-05-28;Samedi;F;Visiteur;10J;Touriste Français;All-FIMU;2660
2016-05-28;Samedi;F;Visiteur;11J;Résident ;All-FIMU;2314
2016-05-28;Samedi;F;Visiteur;11J;Touriste Français;All-FIMU;1074
2016-05-28;Samedi;F;Visiteur;12J;Résident ;All-FIMU;1985
2016-05-28;Samedi;F;Visiteur;12J;Touriste Français;All-FIMU;610
2016-05-28;Samedi;F;Visiteur;13J;Résident ;All-FIMU;8134
2016-05-28;Samedi;F;Visiteur;13J;Touriste Français;All-FIMU;3958
2016-05-28;Samedi;F;Visiteur;14J;Résident ;All-FIMU;7690
2016-05-28;Samedi;F;Visiteur;14J;Touriste Français;All-FIMU;2065
2016-05-28;Samedi;H;Visiteur;1J;Résident ;All-FIMU;986
2016-05-28;Samedi;H;Visiteur;1J;Touriste Français;All-FIMU;9247
2016-05-28;Samedi;H;Visiteur;2J;Résident ;All-FIMU;5191
2016-05-28;Samedi;H;Visiteur;2J;Touriste Français;All-FIMU;6626
2016-05-28;Samedi;H;Visiteur;3J;Résident ;All-FIMU;9365
2016-05-28;Samedi;H;Visiteur;3J;Touriste Français;All-FIMU;7221
2016-05-28;Samedi;H;Visiteur;4J;Résident ;All-FIMU;8627
2016-05-28;Samedi;H;Visiteur;4J;Touriste Français;All-FIMU;5375
2016-05-28;Samedi;H;Visiteur;5J;Résident ;All-FIMU;6850
2016-05-28;Samedi;H;Visiteur;5J;Touriste Français;All-FIMU;2310
2016-05-28;Samedi;H;Visiteur;6J;Résident ;All-FIMU;111
2016-05-28;Samedi;H;Visiteur;6J;Touriste Français;All-FIMU;1476
2016-05-28;Samedi;H;Visiteur;7J;Résident ;All-FIMU;3707
2016-05-28;Samedi;H;Visiteur;7J;Touriste Français;All-FIMU;5796
2016-05-28;Samedi;H;Visiteur;8J;Résident ;All-FIMU;6205
2016-05-28;Samedi;H;Visiteur;8J;Touriste Français;All-FIMU;5635
2016-05-28;Samedi;H;Visiteur;9J;Résident ;All-FIMU;6820
2016-05-28;Samedi;H;Visiteur;9J;Touriste Français;All-FIMU;7801
2016-05-28;Samedi;H;Visiteur;10J;Résident ;All-FIMU;8747
2016-05-28;Samedi;H;Visiteur;10J;Touriste Français;All-FIMU;6621
2016-05-28;Samedi;H;Visiteur;11J;Résident ;All-FIMU;6206
2016-05-28;Samedi;H;Visiteur;11J;Touriste Français;All-FIMU;3410
2016-05-28;Samedi;H;Visiteur;12J;Résident ;All-FIMU;9264
2016-05-28;Samedi;H;Visiteur;12J;Touriste Français;All-FIMU;4475
2016-05-28;Samedi;H;Visiteur;13J;Résident ;All-FIMU;810
2016-05-28;Samedi;H;Visiteur;13J;Touriste Français;All-FIMU;8157
2016-05-28;Samedi;H;Visiteur;14J;Résident ;All-FIMU;8512
2016-05-28;Samedi;H;Visiteur;14J;Touriste Français;All-FIMU;7079
2016-05-28;Samedi;NR;Visiteur;1J;Résident ;All-FIMU;3239
2016-05-28;Samedi;NR;Visiteur;1J;Touriste Français;All-FIMU;4591
2016-05-28;Samedi;NR;Visiteur;2J;Résident ;All-FIMU;9252
2016-05-28;Samedi;NR;Visiteur;2J;Touriste Français;All-FIMU;1771
2016-05-28;Samedi;NR;Visiteur;3J;Résident ;All-FIMU;8430
2016-05-28;Samedi;NR;Visiteur;3J;Touriste Français;All-FIMU;665
2016-05-28;Samedi;NR;Visiteur;4J;Résident ;All-FIMU;649
2016-05-28;Samedi;NR;Visiteur;4J;Touriste Français;All-FIMU;2091
2016-05-28;Samedi;NR;Visiteur;5J;Résident ;All-FIMU;6899
2016-05-28;Samedi;NR;Visiteur;5J;Touriste Français;All-FIMU;3278
2016-05-28;Samedi;NR;Visiteur;6J;Résident ;All-FIMU;1246
2016-05-28;Samedi;NR;Visiteur;6J;Touriste Français;All-FIMU;8018
2016-05-28;Samedi;NR;Visiteur;7J;Résident ;All-FIMU;6678
2016-05-28;Samedi;NR;Visiteur;7J;Touriste Français;All-FIMU;4884
2016-05-28;Samedi;NR;Visiteur;8J;Résident ;All-FIMU;1133
2016-05-28;Samedi;NR;Visiteur;8J;Touriste Français;All-FIMU;7611
2016-05-28;Samedi;NR;Visiteur;9J;Résident ;All-FIMU;5507
2016-05-28;Samedi;NR;Visiteur;9J;Touriste Français;All-FIMU;8514
2016-05-28;Samedi;NR;Visiteur;10J;Résident ;All-FIMU;9854
2016-05-28;Samedi;NR;Visiteur;10J;Touriste Français;All-FIMU;1722
2016-05-28;Samedi;NR;Visiteur;11J;Résident ;All-FIMU;1848
2016-05-28;Samedi;NR;Visiteur;11J;Touriste Français;All-FIMU;7615
2016-05-28;Samedi;NR;Visiteur;12J;Résident ;All-FIMU;1725
2016-05-28;Samedi;NR;Visiteur;12J;Touriste Français;All-FIMU;4360
2016-05-28;Samedi;NR;Visiteur;13J;Résident ;All-FIMU;6807
2016-05-28;Samedi;NR;Visiteur;13J;Touriste Français;All-FIMU;6330
2016-05-28;Samedi;NR;Visiteur;14J;Résident ;All-FIMU;7090
2016-05-28;Samedi;NR;Visiteur;14J;Touriste Français;All-FIMU;8524
2016-05-29;Dimanche;CUMUL;Visiteur;1J;Résident ;All-FIMU;8011
2016-05-29;Dimanche;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;7701
2016-05-29;Dimanche;CUMUL;Visiteur;2J;Résident ;All-FIMU;6716
2016-05-29;Dimanche;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;7758
2016-05-29;Dimanche;CUMUL;Visiteur;3J;Résident ;All-FIMU;5027
2016-05-29;Dimanche;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;7813
2016-05-29;Dimanche;CUMUL;Visiteur;4J;Résident ;All-FIMU;7773
2016-05-29;Dimanche;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;1448
2016-05-29;Dimanche;CUMUL;Visiteur;5J;Résident ;All-FIMU;6248
2016-05-29;Dimanche;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;4001
2016-05-29;Dimanche;CUMUL;Visiteur;6J;Résident ;All-FIMU;5958
2016-05-29;Dimanche;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;3584
2016-05-29;Dimanche;CUMUL;Visiteur;7J;Résident ;All-FIMU;1451
2016-05-29;Dimanche;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;1910
2016-05-29;Dimanche;CUMUL;Visiteur;8J;Résident ;All-FIMU;6548
2016-05-29;Dimanche;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;3805
2016-05-29;Dimanche;CUMUL;Visiteur;9J;Résident ;All-FIMU;340
2016-05-29;Dimanche;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;9448
2016-05-29;Dimanche;CUMUL;Visiteur;10J;Résident ;All-FIMU;2198
2016-05-29;Dimanche;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;2995
2016-05-29;Dimanche;CUMUL;Visiteur;11J;Résident ;All-FIMU;1354
2016-05-29;Dimanche;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;264
2016-05-29;Dimanche;CUMUL;Visiteur;12J;Résident ;All-FIMU;9860
2016-05-29;Dimanche;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;1941
2016-05-29;Dimanche;CUMUL;Visiteur;13J;Résident ;All-FIMU;4159
2016-05-29;Dimanche;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;30
2016-05-29;Dimanche;CUMUL;Visiteur;14J;Résident ;All-FIMU;7660
2016-05-29;Dimanche;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;3154
2016-05-29;Dimanche;F;Visiteur;1J;Résident ;All-FIMU;3264
2016-05-29;Dimanche;F;Visiteur;1J;Touriste Français;All-FIMU;9748
2016-05-29;Dimanche;F;Visiteur;2J;Résident ;All-FIMU;8819
2016-05-29;Dimanche;F;Visiteur;2J;Touriste Français;All-FIMU;1828
2016-05-29;Dimanche;F;Visiteur;3J;Résident ;All-FIMU;8550
2016-05-29;Dimanche;F;Visiteur;3J;Touriste Français;All-FIMU;8406
2016-05-29;Dimanche;F;Visiteur;4J;Résident ;All-FIMU;4855
2016-05-29;Dimanche;F;Visiteur;4J;Touriste Français;All-FIMU;1594
2016-05-29;Dimanche;F;Visiteur;5J;Résident ;All-FIMU;3937
2016-05-29;Dimanche;F;Visiteur;5J;Touriste Français;All-FIMU;9402
2016-05-29;Dimanche;F;Visiteur;6J;Résident ;All-FIMU;776
2016-05-29;Dimanche;F;Visiteur;6J;Touriste Français;All-FIMU;2486
2016-05-29;Dimanche;F;Visiteur;7J;Résident ;All-FIMU;681
2016-05-29;Dimanche;F;Visiteur;7J;Touriste Français;All-FIMU;3907
2016-05-29;Dimanche;F;Visiteur;8J;Résident ;All-FIMU;2231
2016-05-29;Dimanche;F;Visiteur;8J;Touriste Français;All-FIMU;5133
2016-05-29;Dimanche;F;Visiteur;9J;Résident ;All-FIMU;8805
2016-05-29;Dimanche;F;Visiteur;9J;Touriste Français;All-FIMU;3768
2016-05-29;Dimanche;F;Visiteur;10J;Résident ;All-FIMU;3503
2016-05-29;Dimanche;F;Visiteur;10J;Touriste Français;All-FIMU;3377
2016-05-29;Dimanche;F;Visiteur;11J;Résident ;All-FIMU;9516
2016-05-29;Dimanche;F;Visiteur;11J;Touriste Français;All-FIMU;9679
2016-05-29;Dimanche;F;Visiteur;12J;Résident ;All-FIMU;5890
2016-05-29;Dimanche;F;Visiteur;12J;Touriste Français;All-FIMU;2849
2016-05-29;Dimanche;F;Visiteur;13J;Résident ;All-FIMU;2025
2016-05-29;Dimanche;F;Visiteur;13J;Touriste Français;All-FIMU;453
2016-05-29;Dimanche;F;Visiteur;14J;Résident ;All-FIMU;2719
2016-05-29;Dimanche;F;Visiteur;14J;Touriste Français;All-FIMU;2681
2016-05-29;Dimanche;H;Visiteur;1J;Résident ;All-FIMU;6683
2016-05-29;Dimanche;H;Visiteur;1J;Touriste Français;All-FIMU;7452
2016-05-29;Dimanche;H;Visiteur;2J;Résident ;All-FIMU;1160
2016-05-29;Dimanche;H;Visiteur;2J;Touriste Français;All-FIMU;8416
2016-05-29;Dimanche;H;Visiteur;3J;Résident ;All-FIMU;491
2016-05-29;Dimanche;H;Visiteur;3J;Touriste Français;All-FIMU;3796
2016-05-29;Dimanche;H;Visiteur;4J;Résident ;All-FIMU;6200
2016-05-29;Dimanche;H;Visiteur;4J;Touriste Français;All-FIMU;423
2016-05-29;Dimanche;H;Visiteur;5J;Résident ;All-FIMU;2562
2016-05-29;Dimanche;H;Visiteur;5J;Touriste Français;All-FIMU;8858
2016-05-29;Dimanche;H;Visiteur;6J;Résident ;All-FIMU;9118
2016-05-29;Dimanche;H;Visiteur;6J;Touriste Français;All-FIMU;1844
2016-05-29;Dimanche;H;Visiteur;7J;Résident ;All-FIMU;6025
2016-05-29;Dimanche;H;Visiteur;7J;Touriste Français;All-FIMU;2642
2016-05-29;Dimanche;H;Visiteur;8J;Résident ;All-FIMU;7330
2016-05-29;Dimanche;H;Visiteur;8J;Touriste Français;All-FIMU;139
2016-05-29;Dimanche;H;Visiteur;9J;Résident ;All-FIMU;8498
2016-05-29;Dimanche;H;Visiteur;9J;Touriste Français;All-FIMU;2790
2016-05-29;Dimanche;H;Visiteur;10J;Résident ;All-FIMU;2324
2016-05-29;Dimanche;H;Visiteur;10J;Touriste Français;All-FIMU;3229
2016-05-29;Dimanche;H;Visiteur;11J;Résident ;All-FIMU;3616
2016-05-29;Dimanche;H;Visiteur;11J;Touriste Français;All-FIMU;8119
2016-05-29;Dimanche;H;Visiteur;12J;Résident ;All-FIMU;4825
2016-05-29;Dimanche;H;Visiteur;12J;Touriste Français;All-FIMU;3733
2016-05-29;Dimanche;H;Visiteur;13J;Résident ;All-FIMU;5861
2016-05-29;Dimanche;H;Visiteur;13J;Touriste Français;All-FIMU;6213
2016-05-29;Dimanche;H;Visiteur;14J;Résident ;All-FIMU;8564
2016-05-29;Dimanche;H;Visiteur;14J;Touriste Français;All-FIMU;2721
2016-05-29;Dimanche;NR;Visiteur;1J;Résident ;All-FIMU;8360
2016-05-29;Dimanche;NR;Visiteur;1J;Touriste Français;All-FIMU;1317
2016-05-29;Dimanche;NR;Visiteur;2J;Résident ;All-FIMU;4030
2016-05-29;Dimanche;NR;Visiteur;2J;Touriste Français;All-FIMU;6718
2016-05-29;Dimanche;NR;Visiteur;3J;Résident ;All-FIMU;5079
2016-05-29;Dimanche;NR;Visiteur;3J;Touriste Français;All-FIMU;9677
2016-05-29;Dimanche;NR;Visiteur;4J;Résident ;All-FIMU;3638
2016-05-29;Dimanche;NR;Visiteur;4J;Touriste Français;All-FIMU;512
2016-05-29;Dimanche;NR;Visiteur;5J;Résident ;All-FIMU;8271
2016-05-29;Dimanche;NR;Visiteur;5J;Touriste Français;All-FIMU;9163
2016-05-29;Dimanche;NR;Visiteur;6J;Résident ;All-FIMU;6997
2016-05-29;Dimanche;NR;Visiteur;6J;Touriste Français;All-FIMU;1874
2016-05-29;Dimanche;NR;Visiteur;7J;Résident ;All-FIMU;2539
2016-05-29;Dimanche;NR;Visiteur;7J;Touriste Français;All-FIMU;4088
2016-05-29;Dimanche;NR;Visiteur;8J;Résident ;All-FIMU;885
2016-05-29;Dimanche;NR;Visiteur;8J;Touriste Français;All-FIMU;3047
2016-05-29;Dimanche;NR;Visiteur;9J;Résident ;All-FIMU;7086
2016-05-29;Dimanche;NR;Visiteur;9J;Touriste Français;All-FIMU;6084
2016-05-29;Dimanche;NR;Visiteur;10J;Résident ;All-FIMU;9780
2016-05-29;Dimanche;NR;Visiteur;10J;Touriste Français;All-FIMU;5486
2016-05-29;Dimanche;NR;Visiteur;11J;Résident ;All-FIMU;8177
2016-05-29;Dimanche;NR;Visiteur;11J;Touriste Français;All-FIMU;388
2016-05-29;Dimanche;NR;Visiteur;12J;Résident ;All-FIMU;2492
2016-05-29;Dimanche;NR;Visiteur;12J;Touriste Français;All-FIMU;5934
2016-05-29;Dimanche;NR;Visiteur;13J;Résident ;All-FIMU;3496
2016-05-29;Dimanche;NR;Visiteur;13J;Touriste Français;All-FIMU;2265
2016-05-29;Dimanche;NR;Visiteur;14J;Résident ;All-FIMU;258
2016-05-29;Dimanche;NR;Visiteur;14J;Touriste Français;All-FIMU;5491
2016-05-30;Lundi;CUMUL;Visiteur;1J;Résident ;All-FIMU;8417
2016-05-30;Lundi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;7641
2016-05-30;Lundi;CUMUL;Visiteur;2J;Résident ;All-FIMU;9699
2016-05-30;Lundi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;7963
2016-05-30;Lundi;CUMUL;Visiteur;3J;Résident ;All-FIMU;4304
2016-05-30;Lundi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;1121
2016-05-30;Lundi;CUMUL;Visiteur;4J;Résident ;All-FIMU;7964
2016-05-30;Lundi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;2603
2016-05-30;Lundi;CUMUL;Visiteur;5J;Résident ;All-FIMU;8345
2016-05-30;Lundi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;6651
2016-05-30;Lundi;CUMUL;Visiteur;6J;Résident ;All-FIMU;6792
2016-05-30;Lundi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;7689
2016-05-30;Lundi;CUMUL;Visiteur;7J;Résident ;All-FIMU;9582
2016-05-30;Lundi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;8994
2016-05-30;Lundi;CUMUL;Visiteur;8J;Résident ;All-FIMU;9170
2016-05-30;Lundi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;9466
2016-05-30;Lundi;CUMUL;Visiteur;9J;Résident ;All-FIMU;4713
2016-05-30;Lundi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;8256
2016-05-30;Lundi;CUMUL;Visiteur;10J;Résident ;All-FIMU;1818
2016-05-30;Lundi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;3606
2016-05-30;Lundi;CUMUL;Visiteur;11J;Résident ;All-FIMU;3146
2016-05-30;Lundi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;5179
2016-05-30;Lundi;CUMUL;Visiteur;12J;Résident ;All-FIMU;4718
2016-05-30;Lundi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;3985
2016-05-30;Lundi;CUMUL;Visiteur;13J;Résident ;All-FIMU;3945
2016-05-30;Lundi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;1391
2016-05-30;Lundi;CUMUL;Visiteur;14J;Résident ;All-FIMU;4367
2016-05-30;Lundi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;6254
2016-05-30;Lundi;F;Visiteur;1J;Résident ;All-FIMU;2222
2016-05-30;Lundi;F;Visiteur;1J;Touriste Français;All-FIMU;5255
2016-05-30;Lundi;F;Visiteur;2J;Résident ;All-FIMU;7391
2016-05-30;Lundi;F;Visiteur;2J;Touriste Français;All-FIMU;3519
2016-05-30;Lundi;F;Visiteur;3J;Résident ;All-FIMU;4764
2016-05-30;Lundi;F;Visiteur;3J;Touriste Français;All-FIMU;6978
2016-05-30;Lundi;F;Visiteur;4J;Résident ;All-FIMU;4048
2016-05-30;Lundi;F;Visiteur;4J;Touriste Français;All-FIMU;1592
2016-05-30;Lundi;F;Visiteur;5J;Résident ;All-FIMU;9250
2016-05-30;Lundi;F;Visiteur;5J;Touriste Français;All-FIMU;3038
2016-05-30;Lundi;F;Visiteur;6J;Résident ;All-FIMU;7075
2016-05-30;Lundi;F;Visiteur;6J;Touriste Français;All-FIMU;7992
2016-05-30;Lundi;F;Visiteur;7J;Résident ;All-FIMU;7888
2016-05-30;Lundi;F;Visiteur;7J;Touriste Français;All-FIMU;8749
2016-05-30;Lundi;F;Visiteur;8J;Résident ;All-FIMU;1151
2016-05-30;Lundi;F;Visiteur;8J;Touriste Français;All-FIMU;4292
2016-05-30;Lundi;F;Visiteur;9J;Résident ;All-FIMU;4553
2016-05-30;Lundi;F;Visiteur;9J;Touriste Français;All-FIMU;4152
2016-05-30;Lundi;F;Visiteur;10J;Résident ;All-FIMU;3248
2016-05-30;Lundi;F;Visiteur;10J;Touriste Français;All-FIMU;2702
2016-05-30;Lundi;F;Visiteur;11J;Résident ;All-FIMU;9952
2016-05-30;Lundi;F;Visiteur;11J;Touriste Français;All-FIMU;2657
2016-05-30;Lundi;F;Visiteur;12J;Résident ;All-FIMU;9966
2016-05-30;Lundi;F;Visiteur;12J;Touriste Français;All-FIMU;3323
2016-05-30;Lundi;F;Visiteur;13J;Résident ;All-FIMU;4641
2016-05-30;Lundi;F;Visiteur;13J;Touriste Français;All-FIMU;2687
2016-05-30;Lundi;F;Visiteur;14J;Résident ;All-FIMU;2677
2016-05-30;Lundi;F;Visiteur;14J;Touriste Français;All-FIMU;6327
2016-05-30;Lundi;H;Visiteur;1J;Résident ;All-FIMU;2416
2016-05-30;Lundi;H;Visiteur;1J;Touriste Français;All-FIMU;5267
2016-05-30;Lundi;H;Visiteur;2J;Résident ;All-FIMU;2954
2016-05-30;Lundi;H;Visiteur;2J;Touriste Français;All-FIMU;9557
2016-05-30;Lundi;H;Visiteur;3J;Résident ;All-FIMU;7345
2016-05-30;Lundi;H;Visiteur;3J;Touriste Français;All-FIMU;4663
2016-05-30;Lundi;H;Visiteur;4J;Résident ;All-FIMU;8393
2016-05-30;Lundi;H;Visiteur;4J;Touriste Français;All-FIMU;5097
2016-05-30;Lundi;H;Visiteur;5J;Résident ;All-FIMU;1589
2016-05-30;Lundi;H;Visiteur;5J;Touriste Français;All-FIMU;2312
2016-05-30;Lundi;H;Visiteur;6J;Résident ;All-FIMU;434
2016-05-30;Lundi;H;Visiteur;6J;Touriste Français;All-FIMU;3168
2016-05-30;Lundi;H;Visiteur;7J;Résident ;All-FIMU;2111
2016-05-30;Lundi;H;Visiteur;7J;Touriste Français;All-FIMU;2069
2016-05-30;Lundi;H;Visiteur;8J;Résident ;All-FIMU;2894
2016-05-30;Lundi;H;Visiteur;8J;Touriste Français;All-FIMU;3125
2016-05-30;Lundi;H;Visiteur;9J;Résident ;All-FIMU;2032
2016-05-30;Lundi;H;Visiteur;9J;Touriste Français;All-FIMU;4391
2016-05-30;Lundi;H;Visiteur;10J;Résident ;All-FIMU;5873
2016-05-30;Lundi;H;Visiteur;10J;Touriste Français;All-FIMU;1139
2016-05-30;Lundi;H;Visiteur;11J;Résident ;All-FIMU;1811
2016-05-30;Lundi;H;Visiteur;11J;Touriste Français;All-FIMU;5796
2016-05-30;Lundi;H;Visiteur;12J;Résident ;All-FIMU;9480
2016-05-30;Lundi;H;Visiteur;12J;Touriste Français;All-FIMU;879
2016-05-30;Lundi;H;Visiteur;13J;Résident ;All-FIMU;7366
2016-05-30;Lundi;H;Visiteur;13J;Touriste Français;All-FIMU;4300
2016-05-30;Lundi;H;Visiteur;14J;Résident ;All-FIMU;4558
2016-05-30;Lundi;H;Visiteur;14J;Touriste Français;All-FIMU;359
2016-05-30;Lundi;NR;Visiteur;1J;Résident ;All-FIMU;6769
2016-05-30;Lundi;NR;Visiteur;1J;Touriste Français;All-FIMU;8829
2016-05-30;Lundi;NR;Visiteur;2J;Résident ;All-FIMU;2998
2016-05-30;Lundi;NR;Visiteur;2J;Touriste Français;All-FIMU;3113
2016-05-30;Lundi;NR;Visiteur;3J;Résident ;All-FIMU;9680
2016-05-30;Lundi;NR;Visiteur;3J;Touriste Français;All-FIMU;321
2016-05-30;Lundi;NR;Visiteur;4J;Résident ;All-FIMU;3684
2016-05-30;Lundi;NR;Visiteur;4J;Touriste Français;All-FIMU;3014
2016-05-30;Lundi;NR;Visiteur;5J;Résident ;All-FIMU;1849
2016-05-30;Lundi;NR;Visiteur;5J;Touriste Français;All-FIMU;1453
2016-05-30;Lundi;NR;Visiteur;6J;Résident ;All-FIMU;151
2016-05-30;Lundi;NR;Visiteur;6J;Touriste Français;All-FIMU;4145
2016-05-30;Lundi;NR;Visiteur;7J;Résident ;All-FIMU;2379
2016-05-30;Lundi;NR;Visiteur;7J;Touriste Français;All-FIMU;1521
2016-05-30;Lundi;NR;Visiteur;8J;Résident ;All-FIMU;641
2016-05-30;Lundi;NR;Visiteur;8J;Touriste Français;All-FIMU;681
2016-05-30;Lundi;NR;Visiteur;9J;Résident ;All-FIMU;9418
2016-05-30;Lundi;NR;Visiteur;9J;Touriste Français;All-FIMU;6068
2016-05-30;Lundi;NR;Visiteur;10J;Résident ;All-FIMU;7643
2016-05-30;Lundi;NR;Visiteur;10J;Touriste Français;All-FIMU;1213
2016-05-30;Lundi;NR;Visiteur;11J;Résident ;All-FIMU;8671
2016-05-30;Lundi;NR;Visiteur;11J;Touriste Français;All-FIMU;6352
2016-05-30;Lundi;NR;Visiteur;12J;Résident ;All-FIMU;8867
2016-05-30;Lundi;NR;Visiteur;12J;Touriste Français;All-FIMU;8832
2016-05-30;Lundi;NR;Visiteur;13J;Résident ;All-FIMU;8452
2016-05-30;Lundi;NR;Visiteur;13J;Touriste Français;All-FIMU;5631
2016-05-30;Lundi;NR;Visiteur;14J;Résident ;All-FIMU;6816
2016-05-30;Lundi;NR;Visiteur;14J;Touriste Français;All-FIMU;4817
2016-05-31;Mardi;CUMUL;Visiteur;1J;Résident ;All-FIMU;7958
2016-05-31;Mardi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;997
2016-05-31;Mardi;CUMUL;Visiteur;2J;Résident ;All-FIMU;1607
2016-05-31;Mardi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;2570
2016-05-31;Mardi;CUMUL;Visiteur;3J;Résident ;All-FIMU;2922
2016-05-31;Mardi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;3973
2016-05-31;Mardi;CUMUL;Visiteur;4J;Résident ;All-FIMU;9799
2016-05-31;Mardi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;3895
2016-05-31;Mardi;CUMUL;Visiteur;5J;Résident ;All-FIMU;3371
2016-05-31;Mardi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;526
2016-05-31;Mardi;CUMUL;Visiteur;6J;Résident ;All-FIMU;8263
2016-05-31;Mardi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;2373
2016-05-31;Mardi;CUMUL;Visiteur;7J;Résident ;All-FIMU;4574
2016-05-31;Mardi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;1385
2016-05-31;Mardi;CUMUL;Visiteur;8J;Résident ;All-FIMU;4900
2016-05-31;Mardi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;5109
2016-05-31;Mardi;CUMUL;Visiteur;9J;Résident ;All-FIMU;5375
2016-05-31;Mardi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;3812
2016-05-31;Mardi;CUMUL;Visiteur;10J;Résident ;All-FIMU;5261
2016-05-31;Mardi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;4633
2016-05-31;Mardi;CUMUL;Visiteur;11J;Résident ;All-FIMU;5835
2016-05-31;Mardi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;133
2016-05-31;Mardi;CUMUL;Visiteur;12J;Résident ;All-FIMU;6201
2016-05-31;Mardi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;3477
2016-05-31;Mardi;CUMUL;Visiteur;13J;Résident ;All-FIMU;6218
2016-05-31;Mardi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;7534
2016-05-31;Mardi;CUMUL;Visiteur;14J;Résident ;All-FIMU;9506
2016-05-31;Mardi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;3123
2016-05-31;Mardi;F;Visiteur;1J;Résident ;All-FIMU;1151
2016-05-31;Mardi;F;Visiteur;1J;Touriste Français;All-FIMU;7015
2016-05-31;Mardi;F;Visiteur;2J;Résident ;All-FIMU;9479
2016-05-31;Mardi;F;Visiteur;2J;Touriste Français;All-FIMU;4095
2016-05-31;Mardi;F;Visiteur;3J;Résident ;All-FIMU;5352
2016-05-31;Mardi;F;Visiteur;3J;Touriste Français;All-FIMU;3606
2016-05-31;Mardi;F;Visiteur;4J;Résident ;All-FIMU;6028
2016-05-31;Mardi;F;Visiteur;4J;Touriste Français;All-FIMU;4126
2016-05-31;Mardi;F;Visiteur;5J;Résident ;All-FIMU;8808
2016-05-31;Mardi;F;Visiteur;5J;Touriste Français;All-FIMU;5664
2016-05-31;Mardi;F;Visiteur;6J;Résident ;All-FIMU;5565
2016-05-31;Mardi;F;Visiteur;6J;Touriste Français;All-FIMU;1935
2016-05-31;Mardi;F;Visiteur;7J;Résident ;All-FIMU;1656
2016-05-31;Mardi;F;Visiteur;7J;Touriste Français;All-FIMU;171
2016-05-31;Mardi;F;Visiteur;8J;Résident ;All-FIMU;1599
2016-05-31;Mardi;F;Visiteur;8J;Touriste Français;All-FIMU;2057
2016-05-31;Mardi;F;Visiteur;9J;Résident ;All-FIMU;545
2016-05-31;Mardi;F;Visiteur;9J;Touriste Français;All-FIMU;4536
2016-05-31;Mardi;F;Visiteur;10J;Résident ;All-FIMU;88
2016-05-31;Mardi;F;Visiteur;10J;Touriste Français;All-FIMU;2634
2016-05-31;Mardi;F;Visiteur;11J;Résident ;All-FIMU;2457
2016-05-31;Mardi;F;Visiteur;11J;Touriste Français;All-FIMU;6160
2016-05-31;Mardi;F;Visiteur;12J;Résident ;All-FIMU;3320
2016-05-31;Mardi;F;Visiteur;12J;Touriste Français;All-FIMU;6029
