Date;JourDeLaSemaine;Age;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-27;Vendredi;25-34 ans;Visiteur;2J;Touriste Français;All-FIMU;8810
2016-05-27;Vendredi;25-34 ans;Visiteur;3J;Résident ;All-FIMU;848
2016-05-27;Vendredi;25-34 ans;Visiteur;3J;Touriste Français;All-FIMU;7296
2016-05-27;Vendredi;25-34 ans;Visiteur;4J;Résident ;All-FIMU;8954
2016-05-27;Vendredi;25-34 ans;Visiteur;4J;Touriste Français;All-FIMU;4924
2016-05-27;Vendredi;25-34 ans;Visiteur;5J;Résident ;All-FIMU;500
2016-05-27;Vendredi;25-34 ans;Visiteur;5J;Touriste Français;All-FIMU;2089
2016-05-27;Vendredi;25-34 ans;Visiteur;6J;Résident ;All-FIMU;1673
2016-05-27;Vendredi;25-34 ans;Visiteur;6J;Touriste Français;All-FIMU;6058
2016-05-27;Vendredi;25-34 ans;Visiteur;7J;Résident ;All-FIMU;5388
2016-05-27;Vendredi;25-34 ans;Visiteur;7J;Touriste Français;All-FIMU;7132
2016-05-27;Vendredi;25-34 ans;Visiteur;8J;Résident ;All-FIMU;899
2016-05-27;Vendredi;25-34 ans;Visiteur;8J;Touriste Français;All-FIMU;2010
2016-05-27;Vendredi;25-34 ans;Visiteur;9J;Résident ;All-FIMU;1740
2016-05-27;Vendredi;25-34 ans;Visiteur;9J;Touriste Français;All-FIMU;1342
2016-05-27;Vendredi;25-34 ans;Visiteur;10J;Résident ;All-FIMU;5486
2016-05-27;Vendredi;25-34 ans;Visiteur;10J;Touriste Français;All-FIMU;8168
2016-05-27;Vendredi;25-34 ans;Visiteur;11J;Résident ;All-FIMU;6711
2016-05-27;Vendredi;25-34 ans;Visiteur;11J;Touriste Français;All-FIMU;4916
2016-05-27;Vendredi;25-34 ans;Visiteur;12J;Résident ;All-FIMU;9455
2016-05-27;Vendredi;25-34 ans;Visiteur;12J;Touriste Français;All-FIMU;5748
2016-05-27;Vendredi;25-34 ans;Visiteur;13J;Résident ;All-FIMU;811
2016-05-27;Vendredi;25-34 ans;Visiteur;13J;Touriste Français;All-FIMU;4278
2016-05-27;Vendredi;25-34 ans;Visiteur;14J;Résident ;All-FIMU;4537
2016-05-27;Vendredi;25-34 ans;Visiteur;14J;Touriste Français;All-FIMU;4138
2016-05-27;Vendredi;35-44 ans;Visiteur;1J;Résident ;All-FIMU;9031
2016-05-27;Vendredi;35-44 ans;Visiteur;1J;Touriste Français;All-FIMU;4220
2016-05-27;Vendredi;35-44 ans;Visiteur;2J;Résident ;All-FIMU;315
2016-05-27;Vendredi;35-44 ans;Visiteur;2J;Touriste Français;All-FIMU;59
2016-05-27;Vendredi;35-44 ans;Visiteur;3J;Résident ;All-FIMU;7631
2016-05-27;Vendredi;35-44 ans;Visiteur;3J;Touriste Français;All-FIMU;3248
2016-05-27;Vendredi;35-44 ans;Visiteur;4J;Résident ;All-FIMU;4674
2016-05-27;Vendredi;35-44 ans;Visiteur;4J;Touriste Français;All-FIMU;5056
2016-05-27;Vendredi;35-44 ans;Visiteur;5J;Résident ;All-FIMU;2906
2016-05-27;Vendredi;35-44 ans;Visiteur;5J;Touriste Français;All-FIMU;6495
2016-05-27;Vendredi;35-44 ans;Visiteur;6J;Résident ;All-FIMU;8833
2016-05-27;Vendredi;35-44 ans;Visiteur;6J;Touriste Français;All-FIMU;692
2016-05-27;Vendredi;35-44 ans;Visiteur;7J;Résident ;All-FIMU;7609
2016-05-27;Vendredi;35-44 ans;Visiteur;7J;Touriste Français;All-FIMU;5372
2016-05-27;Vendredi;35-44 ans;Visiteur;8J;Résident ;All-FIMU;1022
2016-05-27;Vendredi;35-44 ans;Visiteur;8J;Touriste Français;All-FIMU;8585
2016-05-27;Vendredi;35-44 ans;Visiteur;9J;Résident ;All-FIMU;453
2016-05-27;Vendredi;35-44 ans;Visiteur;9J;Touriste Français;All-FIMU;1356
2016-05-27;Vendredi;35-44 ans;Visiteur;10J;Résident ;All-FIMU;8194
2016-05-27;Vendredi;35-44 ans;Visiteur;10J;Touriste Français;All-FIMU;4325
2016-05-27;Vendredi;35-44 ans;Visiteur;11J;Résident ;All-FIMU;9881
2016-05-27;Vendredi;35-44 ans;Visiteur;11J;Touriste Français;All-FIMU;7555
2016-05-27;Vendredi;35-44 ans;Visiteur;12J;Résident ;All-FIMU;4287
2016-05-27;Vendredi;35-44 ans;Visiteur;12J;Touriste Français;All-FIMU;490
2016-05-27;Vendredi;35-44 ans;Visiteur;13J;Résident ;All-FIMU;2258
2016-05-27;Vendredi;35-44 ans;Visiteur;13J;Touriste Français;All-FIMU;8331
2016-05-27;Vendredi;35-44 ans;Visiteur;14J;Résident ;All-FIMU;3024
2016-05-27;Vendredi;35-44 ans;Visiteur;14J;Touriste Français;All-FIMU;7308
2016-05-27;Vendredi;45-54 ans;Visiteur;1J;Résident ;All-FIMU;1222
2016-05-27;Vendredi;45-54 ans;Visiteur;1J;Touriste Français;All-FIMU;7268
2016-05-27;Vendredi;45-54 ans;Visiteur;2J;Résident ;All-FIMU;5526
2016-05-27;Vendredi;45-54 ans;Visiteur;2J;Touriste Français;All-FIMU;8277
2016-05-27;Vendredi;45-54 ans;Visiteur;3J;Résident ;All-FIMU;5225
2016-05-27;Vendredi;45-54 ans;Visiteur;3J;Touriste Français;All-FIMU;5423
2016-05-27;Vendredi;45-54 ans;Visiteur;4J;Résident ;All-FIMU;4064
2016-05-27;Vendredi;45-54 ans;Visiteur;4J;Touriste Français;All-FIMU;4639
2016-05-27;Vendredi;45-54 ans;Visiteur;5J;Résident ;All-FIMU;5646
2016-05-27;Vendredi;45-54 ans;Visiteur;5J;Touriste Français;All-FIMU;9574
2016-05-27;Vendredi;45-54 ans;Visiteur;6J;Résident ;All-FIMU;8829
2016-05-27;Vendredi;45-54 ans;Visiteur;6J;Touriste Français;All-FIMU;7862
2016-05-27;Vendredi;45-54 ans;Visiteur;7J;Résident ;All-FIMU;1953
2016-05-27;Vendredi;45-54 ans;Visiteur;7J;Touriste Français;All-FIMU;9587
2016-05-27;Vendredi;45-54 ans;Visiteur;8J;Résident ;All-FIMU;8349
2016-05-27;Vendredi;45-54 ans;Visiteur;8J;Touriste Français;All-FIMU;3053
2016-05-27;Vendredi;45-54 ans;Visiteur;9J;Résident ;All-FIMU;3605
2016-05-27;Vendredi;45-54 ans;Visiteur;9J;Touriste Français;All-FIMU;4989
2016-05-27;Vendredi;45-54 ans;Visiteur;10J;Résident ;All-FIMU;9729
2016-05-27;Vendredi;45-54 ans;Visiteur;10J;Touriste Français;All-FIMU;8970
2016-05-27;Vendredi;45-54 ans;Visiteur;11J;Résident ;All-FIMU;8176
2016-05-27;Vendredi;45-54 ans;Visiteur;11J;Touriste Français;All-FIMU;8774
2016-05-27;Vendredi;45-54 ans;Visiteur;12J;Résident ;All-FIMU;4512
2016-05-27;Vendredi;45-54 ans;Visiteur;12J;Touriste Français;All-FIMU;1641
2016-05-27;Vendredi;45-54 ans;Visiteur;13J;Résident ;All-FIMU;4701
2016-05-27;Vendredi;45-54 ans;Visiteur;13J;Touriste Français;All-FIMU;767
2016-05-27;Vendredi;45-54 ans;Visiteur;14J;Résident ;All-FIMU;1361
2016-05-27;Vendredi;45-54 ans;Visiteur;14J;Touriste Français;All-FIMU;6348
2016-05-27;Vendredi;55-64 ans;Visiteur;1J;Résident ;All-FIMU;5104
2016-05-27;Vendredi;55-64 ans;Visiteur;1J;Touriste Français;All-FIMU;7227
2016-05-27;Vendredi;55-64 ans;Visiteur;2J;Résident ;All-FIMU;1435
2016-05-27;Vendredi;55-64 ans;Visiteur;2J;Touriste Français;All-FIMU;9414
2016-05-27;Vendredi;55-64 ans;Visiteur;3J;Résident ;All-FIMU;4581
2016-05-27;Vendredi;55-64 ans;Visiteur;3J;Touriste Français;All-FIMU;5402
2016-05-27;Vendredi;55-64 ans;Visiteur;4J;Résident ;All-FIMU;2295
2016-05-27;Vendredi;55-64 ans;Visiteur;4J;Touriste Français;All-FIMU;668
2016-05-27;Vendredi;55-64 ans;Visiteur;5J;Résident ;All-FIMU;8619
2016-05-27;Vendredi;55-64 ans;Visiteur;5J;Touriste Français;All-FIMU;5905
2016-05-27;Vendredi;55-64 ans;Visiteur;6J;Résident ;All-FIMU;6503
2016-05-27;Vendredi;55-64 ans;Visiteur;6J;Touriste Français;All-FIMU;8351
2016-05-27;Vendredi;55-64 ans;Visiteur;7J;Résident ;All-FIMU;2820
2016-05-27;Vendredi;55-64 ans;Visiteur;7J;Touriste Français;All-FIMU;6761
2016-05-27;Vendredi;55-64 ans;Visiteur;8J;Résident ;All-FIMU;8434
2016-05-27;Vendredi;55-64 ans;Visiteur;8J;Touriste Français;All-FIMU;7890
2016-05-27;Vendredi;55-64 ans;Visiteur;9J;Résident ;All-FIMU;8604
2016-05-27;Vendredi;55-64 ans;Visiteur;9J;Touriste Français;All-FIMU;2452
2016-05-27;Vendredi;55-64 ans;Visiteur;10J;Résident ;All-FIMU;2814
2016-05-27;Vendredi;55-64 ans;Visiteur;10J;Touriste Français;All-FIMU;9278
2016-05-27;Vendredi;55-64 ans;Visiteur;11J;Résident ;All-FIMU;4982
2016-05-27;Vendredi;55-64 ans;Visiteur;11J;Touriste Français;All-FIMU;2713
2016-05-27;Vendredi;55-64 ans;Visiteur;12J;Résident ;All-FIMU;8364
2016-05-27;Vendredi;55-64 ans;Visiteur;12J;Touriste Français;All-FIMU;2956
2016-05-27;Vendredi;55-64 ans;Visiteur;13J;Résident ;All-FIMU;1112
2016-05-27;Vendredi;55-64 ans;Visiteur;13J;Touriste Français;All-FIMU;8453
2016-05-27;Vendredi;55-64 ans;Visiteur;14J;Résident ;All-FIMU;6869
2016-05-27;Vendredi;55-64 ans;Visiteur;14J;Touriste Français;All-FIMU;3210
2016-05-27;Vendredi;65 ans et +;Visiteur;1J;Résident ;All-FIMU;1642
2016-05-27;Vendredi;65 ans et +;Visiteur;1J;Touriste Français;All-FIMU;5596
2016-05-27;Vendredi;65 ans et +;Visiteur;2J;Résident ;All-FIMU;2639
2016-05-27;Vendredi;65 ans et +;Visiteur;2J;Touriste Français;All-FIMU;5792
2016-05-27;Vendredi;65 ans et +;Visiteur;3J;Résident ;All-FIMU;7369
2016-05-27;Vendredi;65 ans et +;Visiteur;3J;Touriste Français;All-FIMU;9147
2016-05-27;Vendredi;65 ans et +;Visiteur;4J;Résident ;All-FIMU;3709
2016-05-27;Vendredi;65 ans et +;Visiteur;4J;Touriste Français;All-FIMU;3456
2016-05-27;Vendredi;65 ans et +;Visiteur;5J;Résident ;All-FIMU;2901
2016-05-27;Vendredi;65 ans et +;Visiteur;5J;Touriste Français;All-FIMU;1708
2016-05-27;Vendredi;65 ans et +;Visiteur;6J;Résident ;All-FIMU;3734
2016-05-27;Vendredi;65 ans et +;Visiteur;6J;Touriste Français;All-FIMU;2956
2016-05-27;Vendredi;65 ans et +;Visiteur;7J;Résident ;All-FIMU;3382
2016-05-27;Vendredi;65 ans et +;Visiteur;7J;Touriste Français;All-FIMU;1905
2016-05-27;Vendredi;65 ans et +;Visiteur;8J;Résident ;All-FIMU;1163
2016-05-27;Vendredi;65 ans et +;Visiteur;8J;Touriste Français;All-FIMU;3093
2016-05-27;Vendredi;65 ans et +;Visiteur;9J;Résident ;All-FIMU;7409
2016-05-27;Vendredi;65 ans et +;Visiteur;9J;Touriste Français;All-FIMU;5938
2016-05-27;Vendredi;65 ans et +;Visiteur;10J;Résident ;All-FIMU;1363
2016-05-27;Vendredi;65 ans et +;Visiteur;10J;Touriste Français;All-FIMU;8468
2016-05-27;Vendredi;65 ans et +;Visiteur;11J;Résident ;All-FIMU;6352
2016-05-27;Vendredi;65 ans et +;Visiteur;11J;Touriste Français;All-FIMU;6490
2016-05-27;Vendredi;65 ans et +;Visiteur;12J;Résident ;All-FIMU;8799
2016-05-27;Vendredi;65 ans et +;Visiteur;12J;Touriste Français;All-FIMU;4081
2016-05-27;Vendredi;65 ans et +;Visiteur;13J;Résident ;All-FIMU;6969
2016-05-27;Vendredi;65 ans et +;Visiteur;13J;Touriste Français;All-FIMU;4142
2016-05-27;Vendredi;65 ans et +;Visiteur;14J;Résident ;All-FIMU;2965
2016-05-27;Vendredi;65 ans et +;Visiteur;14J;Touriste Français;All-FIMU;6703
2016-05-27;Vendredi;NR;Visiteur;1J;Résident ;All-FIMU;2786
2016-05-27;Vendredi;NR;Visiteur;1J;Touriste Français;All-FIMU;647
2016-05-27;Vendredi;NR;Visiteur;2J;Résident ;All-FIMU;8124
2016-05-27;Vendredi;NR;Visiteur;2J;Touriste Français;All-FIMU;5586
2016-05-27;Vendredi;NR;Visiteur;3J;Résident ;All-FIMU;6658
2016-05-27;Vendredi;NR;Visiteur;3J;Touriste Français;All-FIMU;7467
2016-05-27;Vendredi;NR;Visiteur;4J;Résident ;All-FIMU;8650
2016-05-27;Vendredi;NR;Visiteur;4J;Touriste Français;All-FIMU;7566
2016-05-27;Vendredi;NR;Visiteur;5J;Résident ;All-FIMU;9812
2016-05-27;Vendredi;NR;Visiteur;5J;Touriste Français;All-FIMU;4033
2016-05-27;Vendredi;NR;Visiteur;6J;Résident ;All-FIMU;4563
2016-05-27;Vendredi;NR;Visiteur;6J;Touriste Français;All-FIMU;3391
2016-05-27;Vendredi;NR;Visiteur;7J;Résident ;All-FIMU;6190
2016-05-27;Vendredi;NR;Visiteur;7J;Touriste Français;All-FIMU;7394
2016-05-27;Vendredi;NR;Visiteur;8J;Résident ;All-FIMU;4699
2016-05-27;Vendredi;NR;Visiteur;8J;Touriste Français;All-FIMU;2225
2016-05-27;Vendredi;NR;Visiteur;9J;Résident ;All-FIMU;6696
2016-05-27;Vendredi;NR;Visiteur;9J;Touriste Français;All-FIMU;6455
2016-05-27;Vendredi;NR;Visiteur;10J;Résident ;All-FIMU;6253
2016-05-27;Vendredi;NR;Visiteur;10J;Touriste Français;All-FIMU;93
2016-05-27;Vendredi;NR;Visiteur;11J;Résident ;All-FIMU;5362
2016-05-27;Vendredi;NR;Visiteur;11J;Touriste Français;All-FIMU;3710
2016-05-27;Vendredi;NR;Visiteur;12J;Résident ;All-FIMU;7591
2016-05-27;Vendredi;NR;Visiteur;12J;Touriste Français;All-FIMU;6665
2016-05-27;Vendredi;NR;Visiteur;13J;Résident ;All-FIMU;5753
2016-05-27;Vendredi;NR;Visiteur;13J;Touriste Français;All-FIMU;496
2016-05-27;Vendredi;NR;Visiteur;14J;Résident ;All-FIMU;10000
2016-05-27;Vendredi;NR;Visiteur;14J;Touriste Français;All-FIMU;7190
2016-05-28;Samedi;CUMUL;Visiteur;1J;Résident ;All-FIMU;8081
2016-05-28;Samedi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;4058
2016-05-28;Samedi;CUMUL;Visiteur;2J;Résident ;All-FIMU;1931
2016-05-28;Samedi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;3867
2016-05-28;Samedi;CUMUL;Visiteur;3J;Résident ;All-FIMU;185
2016-05-28;Samedi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;3845
2016-05-28;Samedi;CUMUL;Visiteur;4J;Résident ;All-FIMU;4354
2016-05-28;Samedi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;1040
2016-05-28;Samedi;CUMUL;Visiteur;5J;Résident ;All-FIMU;5468
2016-05-28;Samedi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;6531
2016-05-28;Samedi;CUMUL;Visiteur;6J;Résident ;All-FIMU;4843
2016-05-28;Samedi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;7982
2016-05-28;Samedi;CUMUL;Visiteur;7J;Résident ;All-FIMU;5271
2016-05-28;Samedi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;3528
2016-05-28;Samedi;CUMUL;Visiteur;8J;Résident ;All-FIMU;6447
2016-05-28;Samedi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;8504
2016-05-28;Samedi;CUMUL;Visiteur;9J;Résident ;All-FIMU;5637
2016-05-28;Samedi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;4299
2016-05-28;Samedi;CUMUL;Visiteur;10J;Résident ;All-FIMU;5886
2016-05-28;Samedi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;5844
2016-05-28;Samedi;CUMUL;Visiteur;11J;Résident ;All-FIMU;5504
2016-05-28;Samedi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;4517
2016-05-28;Samedi;CUMUL;Visiteur;12J;Résident ;All-FIMU;2986
2016-05-28;Samedi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;3056
2016-05-28;Samedi;CUMUL;Visiteur;13J;Résident ;All-FIMU;9185
2016-05-28;Samedi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;7075
2016-05-28;Samedi;CUMUL;Visiteur;14J;Résident ;All-FIMU;3406
2016-05-28;Samedi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;205
2016-05-28;Samedi;18-24 ans;Visiteur;1J;Résident ;All-FIMU;8268
2016-05-28;Samedi;18-24 ans;Visiteur;1J;Touriste Français;All-FIMU;5368
2016-05-28;Samedi;18-24 ans;Visiteur;2J;Résident ;All-FIMU;9903
2016-05-28;Samedi;18-24 ans;Visiteur;2J;Touriste Français;All-FIMU;496
2016-05-28;Samedi;18-24 ans;Visiteur;3J;Résident ;All-FIMU;6287
2016-05-28;Samedi;18-24 ans;Visiteur;3J;Touriste Français;All-FIMU;2925
2016-05-28;Samedi;18-24 ans;Visiteur;4J;Résident ;All-FIMU;7452
2016-05-28;Samedi;18-24 ans;Visiteur;4J;Touriste Français;All-FIMU;7367
2016-05-28;Samedi;18-24 ans;Visiteur;5J;Résident ;All-FIMU;4376
2016-05-28;Samedi;18-24 ans;Visiteur;5J;Touriste Français;All-FIMU;7466
2016-05-28;Samedi;18-24 ans;Visiteur;6J;Résident ;All-FIMU;1368
2016-05-28;Samedi;18-24 ans;Visiteur;6J;Touriste Français;All-FIMU;8099
2016-05-28;Samedi;18-24 ans;Visiteur;7J;Résident ;All-FIMU;9402
2016-05-28;Samedi;18-24 ans;Visiteur;7J;Touriste Français;All-FIMU;3523
2016-05-28;Samedi;18-24 ans;Visiteur;8J;Résident ;All-FIMU;9438
2016-05-28;Samedi;18-24 ans;Visiteur;8J;Touriste Français;All-FIMU;5560
2016-05-28;Samedi;18-24 ans;Visiteur;9J;Résident ;All-FIMU;64
2016-05-28;Samedi;18-24 ans;Visiteur;9J;Touriste Français;All-FIMU;7643
2016-05-28;Samedi;18-24 ans;Visiteur;10J;Résident ;All-FIMU;1238
2016-05-28;Samedi;18-24 ans;Visiteur;10J;Touriste Français;All-FIMU;2073
2016-05-28;Samedi;18-24 ans;Visiteur;11J;Résident ;All-FIMU;2581
2016-05-28;Samedi;18-24 ans;Visiteur;11J;Touriste Français;All-FIMU;3008
2016-05-28;Samedi;18-24 ans;Visiteur;12J;Résident ;All-FIMU;441
2016-05-28;Samedi;18-24 ans;Visiteur;12J;Touriste Français;All-FIMU;7701
2016-05-28;Samedi;18-24 ans;Visiteur;13J;Résident ;All-FIMU;2653
2016-05-28;Samedi;18-24 ans;Visiteur;13J;Touriste Français;All-FIMU;1289
2016-05-28;Samedi;18-24 ans;Visiteur;14J;Résident ;All-FIMU;51
2016-05-28;Samedi;18-24 ans;Visiteur;14J;Touriste Français;All-FIMU;872
2016-05-28;Samedi;25-34 ans;Visiteur;1J;Résident ;All-FIMU;3445
2016-05-28;Samedi;25-34 ans;Visiteur;1J;Touriste Français;All-FIMU;4049
2016-05-28;Samedi;25-34 ans;Visiteur;2J;Résident ;All-FIMU;642
2016-05-28;Samedi;25-34 ans;Visiteur;2J;Touriste Français;All-FIMU;6458
2016-05-28;Samedi;25-34 ans;Visiteur;3J;Résident ;All-FIMU;3930
2016-05-28;Samedi;25-34 ans;Visiteur;3J;Touriste Français;All-FIMU;9817
2016-05-28;Samedi;25-34 ans;Visiteur;4J;Résident ;All-FIMU;7661
2016-05-28;Samedi;25-34 ans;Visiteur;4J;Touriste Français;All-FIMU;2548
2016-05-28;Samedi;25-34 ans;Visiteur;5J;Résident ;All-FIMU;6215
2016-05-28;Samedi;25-34 ans;Visiteur;5J;Touriste Français;All-FIMU;5972
2016-05-28;Samedi;25-34 ans;Visiteur;6J;Résident ;All-FIMU;4749
2016-05-28;Samedi;25-34 ans;Visiteur;6J;Touriste Français;All-FIMU;8102
2016-05-28;Samedi;25-34 ans;Visiteur;7J;Résident ;All-FIMU;8478
2016-05-28;Samedi;25-34 ans;Visiteur;7J;Touriste Français;All-FIMU;7115
2016-05-28;Samedi;25-34 ans;Visiteur;8J;Résident ;All-FIMU;1745
2016-05-28;Samedi;25-34 ans;Visiteur;8J;Touriste Français;All-FIMU;7135
2016-05-28;Samedi;25-34 ans;Visiteur;9J;Résident ;All-FIMU;3647
2016-05-28;Samedi;25-34 ans;Visiteur;9J;Touriste Français;All-FIMU;6990
2016-05-28;Samedi;25-34 ans;Visiteur;10J;Résident ;All-FIMU;5880
2016-05-28;Samedi;25-34 ans;Visiteur;10J;Touriste Français;All-FIMU;9184
2016-05-28;Samedi;25-34 ans;Visiteur;11J;Résident ;All-FIMU;8257
2016-05-28;Samedi;25-34 ans;Visiteur;11J;Touriste Français;All-FIMU;9233
2016-05-28;Samedi;25-34 ans;Visiteur;12J;Résident ;All-FIMU;6378
2016-05-28;Samedi;25-34 ans;Visiteur;12J;Touriste Français;All-FIMU;4209
2016-05-28;Samedi;25-34 ans;Visiteur;13J;Résident ;All-FIMU;3862
2016-05-28;Samedi;25-34 ans;Visiteur;13J;Touriste Français;All-FIMU;2468
2016-05-28;Samedi;25-34 ans;Visiteur;14J;Résident ;All-FIMU;8208
2016-05-28;Samedi;25-34 ans;Visiteur;14J;Touriste Français;All-FIMU;9383
2016-05-28;Samedi;35-44 ans;Visiteur;1J;Résident ;All-FIMU;2159
2016-05-28;Samedi;35-44 ans;Visiteur;1J;Touriste Français;All-FIMU;6196
2016-05-28;Samedi;35-44 ans;Visiteur;2J;Résident ;All-FIMU;3336
2016-05-28;Samedi;35-44 ans;Visiteur;2J;Touriste Français;All-FIMU;4127
2016-05-28;Samedi;35-44 ans;Visiteur;3J;Résident ;All-FIMU;8428
2016-05-28;Samedi;35-44 ans;Visiteur;3J;Touriste Français;All-FIMU;5526
2016-05-28;Samedi;35-44 ans;Visiteur;4J;Résident ;All-FIMU;179
2016-05-28;Samedi;35-44 ans;Visiteur;4J;Touriste Français;All-FIMU;7135
2016-05-28;Samedi;35-44 ans;Visiteur;5J;Résident ;All-FIMU;3927
2016-05-28;Samedi;35-44 ans;Visiteur;5J;Touriste Français;All-FIMU;4003
2016-05-28;Samedi;35-44 ans;Visiteur;6J;Résident ;All-FIMU;2970
2016-05-28;Samedi;35-44 ans;Visiteur;6J;Touriste Français;All-FIMU;343
2016-05-28;Samedi;35-44 ans;Visiteur;7J;Résident ;All-FIMU;2969
2016-05-28;Samedi;35-44 ans;Visiteur;7J;Touriste Français;All-FIMU;3466
2016-05-28;Samedi;35-44 ans;Visiteur;8J;Résident ;All-FIMU;9214
2016-05-28;Samedi;35-44 ans;Visiteur;8J;Touriste Français;All-FIMU;2038
2016-05-28;Samedi;35-44 ans;Visiteur;9J;Résident ;All-FIMU;5925
2016-05-28;Samedi;35-44 ans;Visiteur;9J;Touriste Français;All-FIMU;9790
2016-05-28;Samedi;35-44 ans;Visiteur;10J;Résident ;All-FIMU;775
2016-05-28;Samedi;35-44 ans;Visiteur;10J;Touriste Français;All-FIMU;5173
2016-05-28;Samedi;35-44 ans;Visiteur;11J;Résident ;All-FIMU;4723
2016-05-28;Samedi;35-44 ans;Visiteur;11J;Touriste Français;All-FIMU;5759
2016-05-28;Samedi;35-44 ans;Visiteur;12J;Résident ;All-FIMU;1902
2016-05-28;Samedi;35-44 ans;Visiteur;12J;Touriste Français;All-FIMU;7211
2016-05-28;Samedi;35-44 ans;Visiteur;13J;Résident ;All-FIMU;3009
2016-05-28;Samedi;35-44 ans;Visiteur;13J;Touriste Français;All-FIMU;2100
2016-05-28;Samedi;35-44 ans;Visiteur;14J;Résident ;All-FIMU;895
2016-05-28;Samedi;35-44 ans;Visiteur;14J;Touriste Français;All-FIMU;1199
2016-05-28;Samedi;45-54 ans;Visiteur;1J;Résident ;All-FIMU;7560
2016-05-28;Samedi;45-54 ans;Visiteur;1J;Touriste Français;All-FIMU;3384
2016-05-28;Samedi;45-54 ans;Visiteur;2J;Résident ;All-FIMU;9020
2016-05-28;Samedi;45-54 ans;Visiteur;2J;Touriste Français;All-FIMU;6040
2016-05-28;Samedi;45-54 ans;Visiteur;3J;Résident ;All-FIMU;4682
2016-05-28;Samedi;45-54 ans;Visiteur;3J;Touriste Français;All-FIMU;8473
2016-05-28;Samedi;45-54 ans;Visiteur;4J;Résident ;All-FIMU;9998
2016-05-28;Samedi;45-54 ans;Visiteur;4J;Touriste Français;All-FIMU;3028
2016-05-28;Samedi;45-54 ans;Visiteur;5J;Résident ;All-FIMU;9525
2016-05-28;Samedi;45-54 ans;Visiteur;5J;Touriste Français;All-FIMU;3888
2016-05-28;Samedi;45-54 ans;Visiteur;6J;Résident ;All-FIMU;180
2016-05-28;Samedi;45-54 ans;Visiteur;6J;Touriste Français;All-FIMU;1935
2016-05-28;Samedi;45-54 ans;Visiteur;7J;Résident ;All-FIMU;7513
2016-05-28;Samedi;45-54 ans;Visiteur;7J;Touriste Français;All-FIMU;5492
2016-05-28;Samedi;45-54 ans;Visiteur;8J;Résident ;All-FIMU;8492
2016-05-28;Samedi;45-54 ans;Visiteur;8J;Touriste Français;All-FIMU;3295
2016-05-28;Samedi;45-54 ans;Visiteur;9J;Résident ;All-FIMU;822
2016-05-28;Samedi;45-54 ans;Visiteur;9J;Touriste Français;All-FIMU;7722
2016-05-28;Samedi;45-54 ans;Visiteur;10J;Résident ;All-FIMU;6867
2016-05-28;Samedi;45-54 ans;Visiteur;10J;Touriste Français;All-FIMU;544
2016-05-28;Samedi;45-54 ans;Visiteur;11J;Résident ;All-FIMU;8487
2016-05-28;Samedi;45-54 ans;Visiteur;11J;Touriste Français;All-FIMU;3190
2016-05-28;Samedi;45-54 ans;Visiteur;12J;Résident ;All-FIMU;9063
2016-05-28;Samedi;45-54 ans;Visiteur;12J;Touriste Français;All-FIMU;5119
2016-05-28;Samedi;45-54 ans;Visiteur;13J;Résident ;All-FIMU;211
2016-05-28;Samedi;45-54 ans;Visiteur;13J;Touriste Français;All-FIMU;9996
2016-05-28;Samedi;45-54 ans;Visiteur;14J;Résident ;All-FIMU;6497
2016-05-28;Samedi;45-54 ans;Visiteur;14J;Touriste Français;All-FIMU;6318
2016-05-28;Samedi;55-64 ans;Visiteur;1J;Résident ;All-FIMU;8274
2016-05-28;Samedi;55-64 ans;Visiteur;1J;Touriste Français;All-FIMU;663
2016-05-28;Samedi;55-64 ans;Visiteur;2J;Résident ;All-FIMU;9552
2016-05-28;Samedi;55-64 ans;Visiteur;2J;Touriste Français;All-FIMU;6499
2016-05-28;Samedi;55-64 ans;Visiteur;3J;Résident ;All-FIMU;3564
2016-05-28;Samedi;55-64 ans;Visiteur;3J;Touriste Français;All-FIMU;8709
2016-05-28;Samedi;55-64 ans;Visiteur;4J;Résident ;All-FIMU;6086
2016-05-28;Samedi;55-64 ans;Visiteur;4J;Touriste Français;All-FIMU;888
2016-05-28;Samedi;55-64 ans;Visiteur;5J;Résident ;All-FIMU;4803
2016-05-28;Samedi;55-64 ans;Visiteur;5J;Touriste Français;All-FIMU;2361
2016-05-28;Samedi;55-64 ans;Visiteur;6J;Résident ;All-FIMU;693
