Date;JourDeLaSemaine;Age;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-20;Vendredi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;7299
2016-05-20;Vendredi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;6115
2016-05-20;Vendredi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;9089
2016-05-20;Vendredi;NR;Visiteur;Journee;Résident ;All-FIMU;3663
2016-05-20;Vendredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;1069
2016-05-20;Vendredi;NR;Excursionniste;Journee;Résident ;All-FIMU;4030
2016-05-20;Vendredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;3814
2016-05-21;Samedi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;5711
2016-05-21;Samedi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;8871
2016-05-21;Samedi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2837
2016-05-21;Samedi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6523
2016-05-21;Samedi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;9907
2016-05-21;Samedi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;5100
2016-05-21;Samedi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-21;Samedi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;5200
2016-05-21;Samedi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;6059
2016-05-21;Samedi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;5186
2016-05-21;Samedi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;5599
2016-05-21;Samedi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;4632
2016-05-21;Samedi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;6551
2016-05-21;Samedi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;2623
2016-05-21;Samedi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;7897
2016-05-21;Samedi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;6692
2016-05-21;Samedi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;8070
2016-05-21;Samedi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;9270
2016-05-21;Samedi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;9871
2016-05-21;Samedi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;7823
2016-05-21;Samedi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;4066
2016-05-21;Samedi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;7964
2016-05-21;Samedi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;3225
2016-05-21;Samedi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;1947
2016-05-21;Samedi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;2094
2016-05-21;Samedi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;2637
2016-05-21;Samedi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;4622
2016-05-21;Samedi;NR;Visiteur;Journee;Résident ;All-FIMU;1448
2016-05-21;Samedi;NR;Visiteur;Journee;Touriste Français;All-FIMU;1528
2016-05-21;Samedi;NR;Excursionniste;Journee;Résident ;All-FIMU;6207
2016-05-21;Samedi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;2511
2016-05-22;Dimanche;CUMUL;Visiteur;Journee;Résident ;All-FIMU;1462
2016-05-22;Dimanche;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;4550
2016-05-22;Dimanche;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;1754
2016-05-22;Dimanche;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;8735
2016-05-22;Dimanche;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;6213
2016-05-22;Dimanche;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;5864
2016-05-22;Dimanche;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-22;Dimanche;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;712
2016-05-22;Dimanche;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;2146
2016-05-22;Dimanche;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;7532
2016-05-22;Dimanche;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;2781
2016-05-22;Dimanche;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;5588
2016-05-22;Dimanche;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;4651
2016-05-22;Dimanche;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;2487
2016-05-22;Dimanche;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;2077
2016-05-22;Dimanche;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;6546
2016-05-22;Dimanche;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;3747
2016-05-22;Dimanche;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;8516
2016-05-22;Dimanche;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;9756
2016-05-22;Dimanche;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;4937
2016-05-22;Dimanche;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;9818
2016-05-22;Dimanche;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;1978
2016-05-22;Dimanche;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;7721
2016-05-22;Dimanche;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;68
2016-05-22;Dimanche;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;5701
2016-05-22;Dimanche;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;8345
2016-05-22;Dimanche;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;1701
2016-05-22;Dimanche;NR;Visiteur;Journee;Résident ;All-FIMU;5638
2016-05-22;Dimanche;NR;Visiteur;Journee;Touriste Français;All-FIMU;3758
2016-05-22;Dimanche;NR;Excursionniste;Journee;Résident ;All-FIMU;6526
2016-05-22;Dimanche;NR;Excursionniste;Journee;Touriste Français;All-FIMU;4187
2016-05-23;Lundi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;1323
2016-05-23;Lundi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;5595
2016-05-23;Lundi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2131
2016-05-23;Lundi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;9903
2016-05-23;Lundi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;3309
2016-05-23;Lundi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;8546
2016-05-23;Lundi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;8397
2016-05-23;Lundi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-23;Lundi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;9087
2016-05-23;Lundi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;8922
2016-05-23;Lundi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;6910
2016-05-23;Lundi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;7001
2016-05-23;Lundi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;6279
2016-05-23;Lundi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;6399
2016-05-23;Lundi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;9606
2016-05-23;Lundi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;7299
2016-05-23;Lundi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;1652
2016-05-23;Lundi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;881
2016-05-23;Lundi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;9199
2016-05-23;Lundi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;9426
2016-05-23;Lundi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;9994
2016-05-23;Lundi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;1813
2016-05-23;Lundi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;2563
2016-05-23;Lundi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;9914
2016-05-23;Lundi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;6416
2016-05-23;Lundi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;3574
2016-05-23;Lundi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;1752
2016-05-23;Lundi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;9329
2016-05-23;Lundi;NR;Visiteur;Journee;Résident ;All-FIMU;2274
2016-05-23;Lundi;NR;Visiteur;Journee;Touriste Français;All-FIMU;4269
2016-05-23;Lundi;NR;Excursionniste;Journee;Résident ;All-FIMU;5858
2016-05-23;Lundi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;9189
2016-05-24;Mardi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;4045
2016-05-24;Mardi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3531
2016-05-24;Mardi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;7701
2016-05-24;Mardi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;3338
2016-05-24;Mardi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;8071
2016-05-24;Mardi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;8868
2016-05-24;Mardi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;2656
2016-05-24;Mardi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-24;Mardi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;2090
2016-05-24;Mardi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;1887
2016-05-24;Mardi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;4160
2016-05-24;Mardi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;9918
2016-05-24;Mardi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;9846
2016-05-24;Mardi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;8480
2016-05-24;Mardi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;5455
2016-05-24;Mardi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;5208
2016-05-24;Mardi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;9635
2016-05-24;Mardi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;3184
2016-05-24;Mardi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;5578
2016-05-24;Mardi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;4224
2016-05-24;Mardi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;1335
2016-05-24;Mardi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;987
2016-05-24;Mardi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;334
2016-05-24;Mardi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;5403
2016-05-24;Mardi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;4187
2016-05-24;Mardi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;9265
2016-05-24;Mardi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;8745
2016-05-24;Mardi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;9555
2016-05-24;Mardi;NR;Visiteur;Journee;Résident ;All-FIMU;2348
2016-05-24;Mardi;NR;Visiteur;Journee;Touriste Français;All-FIMU;9093
2016-05-24;Mardi;NR;Excursionniste;Journee;Résident ;All-FIMU;1344
2016-05-24;Mardi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;888
2016-05-25;Mercredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;1769
2016-05-25;Mercredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3881
2016-05-25;Mercredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;5019
2016-05-25;Mercredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;2554
2016-05-25;Mercredi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;2617
2016-05-25;Mercredi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;57
2016-05-25;Mercredi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;9409
2016-05-25;Mercredi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-25;Mercredi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;2965
2016-05-25;Mercredi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;1616
2016-05-25;Mercredi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;8596
2016-05-25;Mercredi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;4459
2016-05-25;Mercredi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;8040
2016-05-25;Mercredi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;8618
2016-05-25;Mercredi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;8387
2016-05-25;Mercredi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;6679
2016-05-25;Mercredi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;9499
2016-05-25;Mercredi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;9421
2016-05-25;Mercredi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;2157
2016-05-25;Mercredi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;7054
2016-05-25;Mercredi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;3254
2016-05-25;Mercredi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;818
2016-05-25;Mercredi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;2252
2016-05-25;Mercredi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;9067
2016-05-25;Mercredi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;3267
2016-05-25;Mercredi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;4555
2016-05-25;Mercredi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;3713
2016-05-25;Mercredi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;8392
2016-05-25;Mercredi;NR;Visiteur;Journee;Résident ;All-FIMU;552
2016-05-25;Mercredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;2131
2016-05-25;Mercredi;NR;Excursionniste;Journee;Résident ;All-FIMU;3245
2016-05-25;Mercredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;6684
2016-05-26;Jeudi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;411
2016-05-26;Jeudi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;931
2016-05-26;Jeudi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;558
2016-05-26;Jeudi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;7267
2016-05-26;Jeudi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;1186
2016-05-26;Jeudi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;1196
2016-05-26;Jeudi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-26;Jeudi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;5657
2016-05-26;Jeudi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;3116
2016-05-26;Jeudi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;7792
2016-05-26;Jeudi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;2410
2016-05-26;Jeudi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;3421
2016-05-26;Jeudi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;7521
2016-05-26;Jeudi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;5147
2016-05-26;Jeudi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;7781
2016-05-26;Jeudi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;2840
2016-05-26;Jeudi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;9217
2016-05-26;Jeudi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;8277
2016-05-26;Jeudi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;4423
2016-05-26;Jeudi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;3950
2016-05-26;Jeudi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;5360
2016-05-26;Jeudi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;7932
2016-05-26;Jeudi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;9142
2016-05-26;Jeudi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;4420
2016-05-26;Jeudi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;6535
2016-05-26;Jeudi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;6314
2016-05-26;Jeudi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;4816
2016-05-26;Jeudi;NR;Visiteur;Journee;Résident ;All-FIMU;8652
2016-05-26;Jeudi;NR;Visiteur;Journee;Touriste Français;All-FIMU;6651
2016-05-26;Jeudi;NR;Excursionniste;Journee;Résident ;All-FIMU;5693
2016-05-26;Jeudi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;7326
2016-05-27;Vendredi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;6426
2016-05-27;Vendredi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;4730
2016-05-27;Vendredi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;226
2016-05-27;Vendredi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;5895
2016-05-27;Vendredi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;3372
2016-05-27;Vendredi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;7466
2016-05-27;Vendredi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-27;Vendredi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;8724
2016-05-27;Vendredi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;9742
2016-05-27;Vendredi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;171
2016-05-27;Vendredi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;7538
2016-05-27;Vendredi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;8530
2016-05-27;Vendredi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;6910
2016-05-27;Vendredi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;6189
2016-05-27;Vendredi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;1043
2016-05-27;Vendredi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;5590
2016-05-27;Vendredi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;6758
2016-05-27;Vendredi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;1730
2016-05-27;Vendredi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;831
2016-05-27;Vendredi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;826
2016-05-27;Vendredi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;6973
2016-05-27;Vendredi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;7371
2016-05-27;Vendredi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;705
2016-05-27;Vendredi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;8229
2016-05-27;Vendredi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;452
2016-05-27;Vendredi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;1058
2016-05-27;Vendredi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;909
2016-05-27;Vendredi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;3097
2016-05-27;Vendredi;NR;Visiteur;Journee;Résident ;All-FIMU;8239
2016-05-27;Vendredi;NR;Visiteur;Journee;Touriste Français;All-FIMU;6910
2016-05-27;Vendredi;NR;Excursionniste;Journee;Résident ;All-FIMU;8100
2016-05-27;Vendredi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;8094
2016-05-28;Samedi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;2122
2016-05-28;Samedi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3778
2016-05-28;Samedi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;8913
2016-05-28;Samedi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;6469
2016-05-28;Samedi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;4881
2016-05-28;Samedi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;5578
2016-05-28;Samedi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-28;Samedi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;3699
2016-05-28;Samedi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;6475
2016-05-28;Samedi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;1107
2016-05-28;Samedi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;8111
2016-05-28;Samedi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;8010
2016-05-28;Samedi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;8948
2016-05-28;Samedi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;8131
2016-05-28;Samedi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;5090
2016-05-28;Samedi;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;6742
2016-05-28;Samedi;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;1523
2016-05-28;Samedi;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;7222
2016-05-28;Samedi;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;7742
2016-05-28;Samedi;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;7893
2016-05-28;Samedi;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;961
2016-05-28;Samedi;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;9131
2016-05-28;Samedi;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;9830
2016-05-28;Samedi;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;9542
2016-05-28;Samedi;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;9676
2016-05-28;Samedi;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;7698
2016-05-28;Samedi;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;385
2016-05-28;Samedi;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;5814
2016-05-28;Samedi;NR;Visiteur;Journee;Résident ;All-FIMU;6146
2016-05-28;Samedi;NR;Visiteur;Journee;Touriste Français;All-FIMU;2146
2016-05-28;Samedi;NR;Excursionniste;Journee;Résident ;All-FIMU;8061
2016-05-28;Samedi;NR;Excursionniste;Journee;Touriste Français;All-FIMU;9629
2016-05-29;Dimanche;CUMUL;Visiteur;Journee;Résident ;All-FIMU;3703
2016-05-29;Dimanche;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;3312
2016-05-29;Dimanche;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;7174
2016-05-29;Dimanche;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;2336
2016-05-29;Dimanche;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;2986
2016-05-29;Dimanche;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;7971
2016-05-29;Dimanche;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;#
2016-05-29;Dimanche;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;8446
2016-05-29;Dimanche;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;307
2016-05-29;Dimanche;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;4468
2016-05-29;Dimanche;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;7875
2016-05-29;Dimanche;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;793
2016-05-29;Dimanche;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;4103
2016-05-29;Dimanche;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;3215
2016-05-29;Dimanche;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;1898
2016-05-29;Dimanche;35-44 ans;Excursionniste;Journee;Touriste Français;All-FIMU;4779
2016-05-29;Dimanche;45-54 ans;Visiteur;Journee;Résident ;All-FIMU;5037
2016-05-29;Dimanche;45-54 ans;Visiteur;Journee;Touriste Français;All-FIMU;8387
2016-05-29;Dimanche;45-54 ans;Excursionniste;Journee;Résident ;All-FIMU;676
2016-05-29;Dimanche;45-54 ans;Excursionniste;Journee;Touriste Français;All-FIMU;6190
2016-05-29;Dimanche;55-64 ans;Visiteur;Journee;Résident ;All-FIMU;8441
2016-05-29;Dimanche;55-64 ans;Visiteur;Journee;Touriste Français;All-FIMU;6561
2016-05-29;Dimanche;55-64 ans;Excursionniste;Journee;Résident ;All-FIMU;7212
2016-05-29;Dimanche;55-64 ans;Excursionniste;Journee;Touriste Français;All-FIMU;2613
2016-05-29;Dimanche;65 ans et +;Visiteur;Journee;Résident ;All-FIMU;3518
2016-05-29;Dimanche;65 ans et +;Visiteur;Journee;Touriste Français;All-FIMU;8689
2016-05-29;Dimanche;65 ans et +;Excursionniste;Journee;Résident ;All-FIMU;74
2016-05-29;Dimanche;65 ans et +;Excursionniste;Journee;Touriste Français;All-FIMU;2932
2016-05-29;Dimanche;NR;Visiteur;Journee;Résident ;All-FIMU;8186
2016-05-29;Dimanche;NR;Visiteur;Journee;Touriste Français;All-FIMU;4949
2016-05-29;Dimanche;NR;Excursionniste;Journee;Résident ;All-FIMU;7169
2016-05-29;Dimanche;NR;Excursionniste;Journee;Touriste Français;All-FIMU;#
2016-05-30;Lundi;CUMUL;Visiteur;Journee;Résident ;All-FIMU;515
2016-05-30;Lundi;CUMUL;Visiteur;Journee;Touriste Français;All-FIMU;8096
2016-05-30;Lundi;CUMUL;Excursionniste;Journee;Résident ;All-FIMU;2626
2016-05-30;Lundi;CUMUL;Excursionniste;Journee;Touriste Français;All-FIMU;5037
2016-05-30;Lundi;18-24 ans;Visiteur;Journee;Résident ;All-FIMU;7276
2016-05-30;Lundi;18-24 ans;Visiteur;Journee;Touriste Français;All-FIMU;9826
2016-05-30;Lundi;18-24 ans;Excursionniste;Journee;Résident ;All-FIMU;4626
2016-05-30;Lundi;18-24 ans;Excursionniste;Journee;Touriste Français;All-FIMU;5738
2016-05-30;Lundi;25-34 ans;Visiteur;Journee;Résident ;All-FIMU;4957
2016-05-30;Lundi;25-34 ans;Visiteur;Journee;Touriste Français;All-FIMU;188
2016-05-30;Lundi;25-34 ans;Excursionniste;Journee;Résident ;All-FIMU;5033
2016-05-30;Lundi;25-34 ans;Excursionniste;Journee;Touriste Français;All-FIMU;765
2016-05-30;Lundi;35-44 ans;Visiteur;Journee;Résident ;All-FIMU;4468
2016-05-30;Lundi;35-44 ans;Visiteur;Journee;Touriste Français;All-FIMU;5030
2016-05-30;Lundi;35-44 ans;Excursionniste;Journee;Résident ;All-FIMU;2412
