Date;JourDeLaSemaine;Pays;Continent;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-28;Samedi;Sénégal;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;8086
2016-05-28;Samedi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;4722
2016-05-28;Samedi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Viêt Nam;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;7911
2016-05-28;Samedi;Viêt Nam;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;6398
2016-05-29;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;1848
2016-05-29;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;7050
2016-05-29;Dimanche;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;9987
2016-05-29;Dimanche;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;2501
2016-05-29;Dimanche;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;8105
2016-05-29;Dimanche;Autres Asie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9299
2016-05-29;Dimanche;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Bosnie-Herzégovine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Bosnie-Herzégovine;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Brésil;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Brésil;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;6455
2016-05-29;Dimanche;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;5052
2016-05-29;Dimanche;Égypte;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Égypte;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Finlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Finlande;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Grèce;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Israël;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;7998
2016-05-29;Dimanche;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;5036
2016-05-29;Dimanche;Maurice;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Maurice;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;262
2016-05-29;Dimanche;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Russie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;277
2016-05-29;Dimanche;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;6290
2016-05-29;Dimanche;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;9184
2016-05-30;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;8141
2016-05-30;Lundi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;2560
2016-05-30;Lundi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;8383
2016-05-30;Lundi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;194
2016-05-30;Lundi;Australie;Oceanie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Autres Amérique;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Autres Amérique;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Autriche;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;5217
2016-05-30;Lundi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Brésil;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Brésil;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Canada;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Corée du Sud;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;2705
2016-05-30;Lundi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Guinée;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Irlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Israël;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;4800
2016-05-30;Lundi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Japon;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;4030
2016-05-30;Lundi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;2052
2016-05-30;Lundi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;408
2016-05-30;Lundi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;2628
2016-05-30;Lundi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;1334
2016-05-30;Lundi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;7231
2016-05-31;Mardi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;4039
2016-05-31;Mardi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;934
2016-05-31;Mardi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;6453
2016-05-31;Mardi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;384
2016-05-31;Mardi;Arabie Saoudite;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Arabie Saoudite;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Autres Afrique;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Autres Afrique;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Autriche;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Autriche;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;4234
2016-05-31;Mardi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Bosnie-Herzégovine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Brésil;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Brésil;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Caucase;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;247
2016-05-31;Mardi;Caucase;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;2770
2016-05-31;Mardi;Corée du Sud;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Corée du Sud;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;3397
2016-05-31;Mardi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;8686
2016-05-31;Mardi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;6956
2016-05-31;Mardi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Guinée;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Hongrie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Israël;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;3418
2016-05-31;Mardi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;4196
2016-05-31;Mardi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;5938
2016-05-31;Mardi;Maroc;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;République tchèque;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;5863
2016-05-31;Mardi;Russie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;4248
2016-05-31;Mardi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;7955
2016-05-31;Mardi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;9550
2016-06-01;Mercredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;1527
2016-06-01;Mercredi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;2729
2016-06-01;Mercredi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;7566
2016-06-01;Mercredi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;5903
2016-06-01;Mercredi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;403
2016-06-01;Mercredi;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Autriche;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Baltes;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;3482
2016-06-01;Mercredi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;1554
2016-06-01;Mercredi;Bosnie-Herzégovine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Bosnie-Herzégovine;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Canada;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;5112
2016-06-01;Mercredi;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Corée du Sud;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Corée du Sud;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Côte d'Ivoire;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;2689
2016-06-01;Mercredi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;6820
2016-06-01;Mercredi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Gabon;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Guinée;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Hongrie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Irlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Israël;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Israël;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Japon;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Liechtenstein;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;5665
2016-06-01;Mercredi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;7499
2016-06-01;Mercredi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Pologne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Pologne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9678
2016-06-01;Mercredi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;8655
2016-06-01;Mercredi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;236
2016-06-01;Mercredi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;1562
2016-06-02;Jeudi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;406
2016-06-02;Jeudi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;122
2016-06-02;Jeudi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;4913
2016-06-02;Jeudi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;1534
2016-06-02;Jeudi;Autre;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Autre;Autre;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Autriche;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Baltes;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9973
2016-06-02;Jeudi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Bosnie-Herzégovine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Canada;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Caucase;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Caucase;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;5716
2016-06-02;Jeudi;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Corée du Sud;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;5394
2016-06-02;Jeudi;Corée du Sud;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Émirats Arabes Unis;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;6273
2016-06-02;Jeudi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;7572
2016-06-02;Jeudi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Guinée;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;4215
2016-06-02;Jeudi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;6257
2016-06-02;Jeudi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;5609
2016-06-02;Jeudi;Malaisie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Malaisie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Maroc;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Mexique;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Mexique;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Norvège;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
